hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Nightcap at St Albans Hotel,US$102,"7,2",Bien,387,https://cf.bstatic.com/xdata/images/hotel/max1024x768/54207365.webp?k=6d9ea5ec3156a6da1b1e44bec38e5d4c6e77d94c35343dee5217f00d26554077&o=,https://www.booking.com/hotel/au/st-albans.es.html?aid=2410095,"Tetera/cafetera en todas las habitaciones, Toallas, Prohibido fumar en todo el alojamiento, Cajero automático en el hotel, Plancha para ropa, Baño privado, Bañera o ducha, Artículos de aseo gratis, Perchero, Cámaras de seguridad fuera del alojamiento, Bar, Zona de fumadores, Ropa de cama, Enchufe cerca de la cama, Ducha, Calefacción, Aire acondicionado, Restaurante, TV de pantalla plana, Eventos deportivos en directo (emisión), Parking gratis, Tarjeta de acceso, Habitaciones sin humo, Parking en la calle, Zona de juegos para niños, Vino / champán, Inglés, WiFi gratis, Servicio de limpieza diario, Utensilios de planchado, Minibar, Escritorio, Detectores de humo, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, TV, Extintores, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Alarma de seguridad, Suelo de moqueta, Parking adaptado para personas de movilidad reducida",Saint Albans,Australia,"El St Albans Hotel ofrece alojamiento en Saint Albans. Ofrece ropa de cama de primera calidad y conexión WiFi gratuita. El hotel alberga un bar de deportes, un bistró y un parque infantil cubierto.

El St Albans Hotel goza de una ubicación céntrica a 15 km del distrito financiero de Melbourne y a 16 km del aeropuerto de Melbourne. El hotel también está a poca distancia a pie de tiendas locales, restaurantes y transporte público.

Las habitaciones son accesibles por escaleras e incluyen TV de pantalla plana. Todas las habitaciones disponen de baño privado con ducha."
12 mins to Mel Airport-Good Wood House,US$68,"8,7",Fabuloso,129,https://cf.bstatic.com/xdata/images/hotel/max1024x768/427634238.webp?k=db4c075cd80c4fe26286baa34975fa7842ba676399b212edc14b7fe45152a0bb&o=,https://www.booking.com/hotel/au/12-mins-to-mel-airport-good-wood-house.es.html?aid=2410095,"Tetera/cafetera en todas las habitaciones, Desayuno, Toallas, Secadora de ropa, Prohibido fumar en todo el alojamiento, Plancha para ropa, Bañera o ducha, Artículos de aseo gratis, Calefacción, Bar, Mesa de comedor, Ropa de cama, Ducha, Chino, Aire acondicionado, Terraza, Zona de comedor, Utensilios de cocina, Parking gratis, Habitaciones sin humo, Inglés, WiFi gratis, Utensilios de planchado, Papel higiénico, Secador de pelo, Tetera / cafetera, Jardín, Habitaciones familiares",Saint Albans,Australia,"12 mins to Mel Airport-Good Wood House está en St Albans, a 20 km de Estadio Marvel y a 20 km de Estación Southern Cross. Ofrece alojamiento con wifi gratis, aire acondicionado y acceso a unjardín con terraza.

Casino Crown Melbourne está a 21 km del alojamiento, y Centro de Convenciones y Exposiciones de Melbourne está a 21 km. El aeropuerto (Aeropuerto de Melbourne) está a 8 km."
Cosy 4BR Home 15 Minutes Away From Melbourne Airport,US$109,"8,2",Muy bien,31,https://cf.bstatic.com/xdata/images/hotel/max1024x768/501247161.webp?k=633d42826678fd81f0bfb5f8f79b08a774cec30b393102ab858c04daad71822f&o=,https://www.booking.com/hotel/au/cosy-4br-home-15-minutes-away-from-melbourne-airport.es.html?aid=2410095,"Seguridad 24 horas, Desayuno, Toallas, Servicio de habitaciones, Libros, DVD o música para niños, Zona de fumadores, Silla de masajes, Servicio de lavandería, Traslado aeropuerto, Zona de comedor, Servicio de limpieza en seco, Fogones, Habitaciones sin humo, Cafetera, Menús para dietas especiales (bajo petición), Servicio de limpieza diario, Utensilios de planchado, Información turística, Papel higiénico, Hervidor eléctrico, WC, Entrada privada, TV, Zona de comedor exterior, Secador de pelo, Sofá, Alarma de seguridad, Clases de cocina, Prohibido fumar en todo el alojamiento, Menú para niños, Vistas, Cámaras de seguridad fuera del alojamiento, Bar, Mesa de comedor, Soporte para iPod, Tostadora, Aseo compartido, Aire acondicionado, Tour o clase sobre cultura local, Nevera, Extintores, Caja fuerte, Horno, Mobiliario exterior, Recepción 24 horas, Guardaequipaje, Secadora de ropa, Reproductor de Blu-ray, Bañera o ducha, Toallas / sábanas (por un suplemento), Artículos de aseo gratis, Zona de cocina, Cocina compartida, Perchero, Ropa de cama, Taquillas, Calefacción, Reproductor de DVD, Cafetería en el alojamiento, TV de pantalla plana, Wifi buena gratis (47 Mbps), Terraza / solárium, Barbacoa, Utensilios de cocina, Vino / champán, Tarjetas de transporte público, Zona TV / salón de uso compartido, Lavadora, Detectores de humo, Armario, Tetera / cafetera, Vietnamita, Cámaras de seguridad en las zonas comunitarias, Zona de spa / relajación, Habitaciones familiares, Servicio de planchado, Bañera, Servicio de traslado, Habitaciones insonorizadas, Zona de juegos interior, Fruta, Tetera/cafetera en todas las habitaciones, Alquiler de coches, Plancha para ropa, Cocina, Enchufe cerca de la cama, Ducha, Patio, Productos de limpieza, Acceso al salón executive, Registro de entrada / salida privado, Tendedero, Parking gratis, Vistas a un patio interior, Inglés, Tours a pie, Minibar, Registro de entrada y salida exprés, Vistas al jardín, Canguro / servicios para niños, Jardín, Proporciona factura, Zona de estar",Saint Albans,Australia,"Cosy 4BR Home 15 Minutes Away From Melbourne Airport se encuentra a 18 km de Zoo de Melbourne y ofrece jardín y salón de uso común, así como alojamiento con aire acondicionado, patio y wifi gratis.

El alojamiento dispone de zona de estar con TV de pantalla plana y reproductor de Blu-ray, y de una cocina con nevera y zona de comedor. También se ofrece horno, minibar y fogones, además de cafetera y hervidor.

En la habitación en casa particular se puede usar la terraza solárium.

Estadio Marvel está a 18 km del alojamiento, y Estación Southern Cross está a 18 km. El aeropuerto (Aeropuerto de Melbourne) está a 10 km, y el alojamiento ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Brand new comfortable room in a beautiful suburb,US$83,"8,5",Muy bien,2,https://cf.bstatic.com/xdata/images/hotel/max1024x768/502221974.webp?k=655f04c81468bb975beb68464fec6a815fc5368af6c5171f187aa27a1a819424&o=,https://www.booking.com/hotel/au/brand-new-comfortable-room-in-a-beautiful-suburb.es.html?aid=2410095,"Seguridad 24 horas, Toallas, Masaje de espalda, Prohibido fumar en todo el alojamiento, Baño privado, Servicio de habitaciones, Vistas, Pista de tenis, Cámaras de seguridad fuera del alojamiento, Zona de fumadores, Situado frente a la playa, Calefacción, Ducha, Masaje de manos, Tours en bici, Masaje corporal completo, Aseo compartido, Aire acondicionado, Terraza, Alquiler de bicicletas, Registro de entrada / salida privado, Taquillas en el gimnasio / spa, Zapatillas, Terraza / solárium, Parking gratis, Masajes, Habitaciones sin humo, Playa, Vistas a un patio interior, Casino, Detector de monóxido de carbono, Chimenea exterior, Bingo, Inglés, Peluquería / salón de belleza, Tours a pie, Tour o clase sobre cultura local, Tarjetas de transporte público, Happy hour, Registro de entrada y salida exprés, Zona privada de playa, Escritorio, Detectores de humo, Equipamiento de bádminton, Masaje de pies, Papel higiénico, Armario, WC, Extintores, Entrada privada, Masaje de cabeza, Masaje de cuello, Cámaras de seguridad en las zonas comunitarias, Jardín, Vistas a un lugar de interés, Alarma de seguridad, Caja fuerte, Masaje en pareja, Zona de pícnic, Proporciona factura, Wifi rápida gratis (243 Mbps)",Saint Albans,Australia,"Brand new comfortable room in a beautiful suburb se encuentra en St Albans, a 18 km de Zoo de Melbourne, y ofrece alojamiento con jardín, parking privado gratis, terraza y casino. El hostal o pensión está a 19 km de Estación Southern Cross y a 19 km de Melbourne City Conference Centre, y dispone de zona de playa privada. Este alojamiento libre de humo está a 19 km de Estadio Marvel.

En el hostal o pensión, todas las habitaciones tienen armario. Las habitaciones de este alojamiento disponen de wifi gratis y de baño privado con ducha y zapatillas. Todas las unidades de este alojamiento disponen de aire acondicionado y escritorio.

Biblioteca estatal de Victoria está a 19 km del alojamiento, y Estación central de Melbourne está a 20 km. El aeropuerto más cercano (Aeropuerto de Melbourne) está a 8 km."
St Albans Alexina 1 - Near Shopping,US$168,"7,9",Bien,26,https://cf.bstatic.com/xdata/images/hotel/max1024x768/420728384.webp?k=91d07b2258ffed8112c264524f0e83cc6d4efa5ec060bd797ee6be5e1be0fbbf&o=,https://www.booking.com/hotel/au/st-albans-alexina-2-near-shopping.es.html?aid=2410095,"Parking gratis, Secadora de ropa, Papel higiénico, Toallas, Baño compartido, Aire acondicionado, Prohibido fumar en todo el alojamiento, Inglés, Plancha para ropa, Secador de pelo, Vietnamita, WiFi gratis, Cocina, TV de pantalla plana, Calefacción, Ropa de cama, Lavadora",Saint Albans,Australia,"St Albans Alexina 1 - Near Shopping está a 18 km de Estadio Marvel y a 18 km de Estación Southern Cross, en St Albans, y ofrece alojamiento con cocina. El alojamiento está a 18 km de Zoo de Melbourne y ofrece parking privado en el propio alojamiento y wifi gratis.

Esta casa o chalet con aire acondicionado consta de 4 dormitorios independientes, 1 baño con secador de pelo y una sala de estar. Hay toallas y ropa de cama en la casa o chalet.

Melbourne City Conference Centre está a 19 km del alojamiento, y Biblioteca estatal de Victoria está a 19 km. El aeropuerto (Aeropuerto de Melbourne) está a 8 km."
Welcome to Goodwood House! 12 mins to Melbourne international Airport!,US$361,"8,8",Fabuloso,5,https://cf.bstatic.com/xdata/images/hotel/max1024x768/417034673.webp?k=a5004a1a247f0de4cf19910539844b523a832d8574186326960d5e34d5618f51&o=,https://www.booking.com/hotel/au/welcome-to-goodwood-house.es.html?aid=2410095,"Canales por cable, Canales de pago, Prohibido fumar en todo el alojamiento, Bañera de hidromasaje, Bañera o ducha, Artículos de aseo gratis, Cocina, Zona de cocina, Calefacción, Mesa de comedor, Vistas, Ducha, Reproductor de DVD, Chino, Aseo adicional, Aseo compartido, Aire acondicionado, Reproductor de CD, TV de pantalla plana, Zona de comedor, Radio, Barbacoa, Parking gratis, Inglés, WiFi gratis, Balcón, Videoconsola Nintendo Wii, Minibar, Lavadora, Escritorio, Papel higiénico, Vistas al jardín, Nevera, TV, Tetera / cafetera, Bañera",Saint Albans,Australia,"Welcome to Goodwood House! 12 mins to Melbourne international Airport!, que cuenta con bañera de hidromasaje, se encuentra en St Albans. Este alojamiento ofrece parking privado gratis, wifi gratis y acceso a un balcón.

Esta casa o chalet tiene aire acondicionado y cuenta con 5 dormitorios, TV de pantalla plana por cable, zona de comedor y cocina con nevera y minibar.

Estadio Marvel está a 20 km del alojamiento, y Estación Southern Cross está a 20 km. El aeropuerto más cercano (Aeropuerto de Melbourne) está a 8 km."
St Albans Alexina 2 Near Shopping,US$173,"9,6",Excepcional,5,https://cf.bstatic.com/xdata/images/hotel/max1024x768/420720757.webp?k=3aebba4027e264ec60af823c12c3443ad70e7ae2727a44d692fa6dd3301f6600&o=,https://www.booking.com/hotel/au/st-albans-alexina-st-albans.es.html?aid=2410095,"Guardaequipaje, Secadora de ropa, Toallas, Prohibido fumar en todo el alojamiento, Plancha para ropa, Perchero, Cocina, Zona de cocina, Calefacción, Ventilador, Ropa de cama, Aire acondicionado, TV de pantalla plana, Microondas, Parking gratis, Fogones, Inglés, WiFi gratis, Utensilios de planchado, Lavadora, Escritorio, Armario, Papel higiénico, Baño compartido, Nevera, Entrada privada, Secador de pelo, Tetera / cafetera, Vietnamita, Jardín, Habitaciones familiares, Caja fuerte, Horno, Lavavajillas, Protector de enchufes para niños, Zona de estar",Saint Albans,Australia,"St Albans Alexina 2 Near Shopping está en St Albans, a 18 km de Estadio Marvel y a 18 km de Estación Southern Cross, y ofrece alojamiento con equipamiento como wifi gratis y TV de pantalla plana. El alojamiento, que se encuentra a 18 km de Zoo de Melbourne, ofrece jardín y parking privado gratis.

Este apartamento con aire acondicionado se compone de 4 dormitorios independientes, una sala de estar, una cocina totalmente equipada con nevera y lavavajillas, y 2 baños. Hay toallas y ropa de cama en el apartamento.

Melbourne City Conference Centre está a 19 km del alojamiento, y Biblioteca estatal de Victoria está a 19 km. El aeropuerto más cercano (Aeropuerto de Melbourne) está a 8 km del alojamiento."
Royal Derby Hotel,US$84,"7,8",Bien,139,https://cf.bstatic.com/xdata/images/hotel/max1024x768/234123841.webp?k=bf7b87ae3e7e8f7bba1d1dc3d14fa12b6cc68d1c8bc6927b61d572f328dd86d9&o=,https://www.booking.com/hotel/au/royal-derby.es.html?aid=2410095,"Guardaequipaje, Billar, Snack-bar, Toallas, Prohibido fumar en todo el alojamiento, Menú para niños, Cajero automático en el hotel, Solo para adultos, Calefacción, Cámaras de seguridad fuera del alojamiento, Bar, Zona de fumadores, Ropa de cama, Enchufe cerca de la cama, Ducha, Ventilador, Servicio de lavandería, Llave de acceso, Suelo de madera o parquet, Restaurante, Terraza, Eventos deportivos en directo (emisión), Habitaciones sin humo, Vino / champán, Inglés, WiFi gratis, Utensilios de planchado, Happy hour, Baño compartido, WC, Extintores, Campo de golf (a menos de 3 km), Mobiliario exterior, Zona de estar",Saint Albans,Australia,"Royal Derby Hotel, en Melbourne, ofrece alojamiento solo para adultos con terraza, restaurante y bar. El alojamiento está a 17 min a pie de Museo de Melbourne, a 2,5 km de Teatro Princesa y a 3 km de Estación central de Melbourne. El albergue libre de humo dispone de wifi gratis en todo el alojamiento.

Todas las habitaciones de este alojamiento están equipadas con zona de estar. En el albergue, las habitaciones cuentan con baño compartido y ropa de cama.

Biblioteca estatal de Victoria está a 3,2 km del alojamiento, y Zoo de Melbourne está a 3,3 km. El aeropuerto (Aeropuerto de Essendon Fields) está a 11 km."
Sakura Serviced Apartments,US$324,"7,7",Bien,463,https://cf.bstatic.com/xdata/images/hotel/max1024x768/456945626.webp?k=5142bcaecc95e9a2a8b1c4b99c1a4c96d6bcaa11b4e7291037e4a3ce1a824028&o=,https://www.booking.com/hotel/au/southern-cross-apartments-melbourne.es.html?aid=2410095,"Seguridad 24 horas, Secadora de ropa, Toallas, Vistas a la ciudad, Prohibido fumar en todo el alojamiento, Plancha para ropa, Sauna, Baño privado, Perchero, Artículos de aseo gratis, Cocina, Vistas, Calefacción, Mesa de comedor, Ropa de cama, Piscina interior, Ducha, Enchufe cerca de la cama, Baños públicos, Patio, Tostadora, Aseo compartido, Aire acondicionado, Abierta todo el año, Proporciona factura, Ascensor, TV de pantalla plana, Terraza, Horario de apertura, Microondas, Tendedero, Utensilios de cocina, Toda la unidad accesible en silla de ruedas, Fogones, Habitaciones sin humo, Sofá cama, Inglés, WiFi gratis, Utensilios de planchado, Balcón, Para todas las edades, Parking privado, Lavadora, Detectores de humo, Armario, Hervidor eléctrico, Papel higiénico, WC, Nevera, TV, Vistas al jardín, Zona de comedor exterior, Secador de pelo, Sofá, Jardín, Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Piscina privada, Gimnasio, Horno, Lavavajillas, Suelo de moqueta, Zona de estar",Saint Albans,Australia,"Sakura Serviced Apartments se encuentra a 300 metros del centro de Melbourne y a 12 min a pie de Casino Crown Melbourne. Ofrece alojamiento tienen aire acondicionado, balcón, jardín y terraza. Se ofrece wifi gratis y parking privado en el propio alojamiento.

El apartamento ofrece patio, vistas a la ciudad, zona de estar, TV de pantalla plana, cocina totalmente equipada con nevera y lavavajillas, y baño privado con ducha y artículos de aseo gratuitos. También hay horno, microondas y fogones, además de hervidor.

Durante su estancia en Sakura Serviced Apartments, la clientela puede disfrutar de instalaciones de spa y bienestar como una piscina cubierta y una sauna.

Cerca del alojamiento hay puntos de interés como The Block Arcade, Melbourne City Conference Centre y Estación Southern Cross. El aeropuerto más cercano (Aeropuerto de Essendon Fields) está a 11 km del alojamiento."
Quality Hotel Taylors Lakes,US$108,"8,9",Fabuloso,816,https://cf.bstatic.com/xdata/images/hotel/max1024x768/243368078.webp?k=c6a2ee2450364daddd57b26c77cb8867d717c1e2daa8f61dabcec66524de4f66&o=,https://www.booking.com/hotel/au/quality-hotel-taylors-lakes.es.html?aid=2410095,"Billar, Seguridad 24 horas, Tetera/cafetera en todas las habitaciones, Canales por cable, Entrenador personal, Prohibido fumar en todo el alojamiento, Menú para niños, Cajero automático en el hotel, Servicio de habitaciones, Desayuno en la habitación, Fax / fotocopiadora, Calefacción, Cámaras de seguridad fuera del alojamiento, Bar, Zona de fumadores, Servicio de lavandería, Chino, Clases de yoga, Clases de fitness, Desayuno fantástico, Aire acondicionado, Ascensor, Restaurante, Terraza, Adaptado personas de movilidad reducida, Radio, 2 restaurantes, Taquillas en el gimnasio / spa, Centro de negocios, Parking gratis, Servicio de limpieza en seco, Tarjeta de acceso, Habitaciones sin humo, Vino / champán, Canales vía satélite, Salas de reuniones / banquetes, Inglés, Italiano, Adaptado para sillas de ruedas, Holandés, WiFi gratis, Servicio de limpieza diario, Utensilios de planchado, Escritorio, Detectores de humo, Nevera, TV, Extintores, Secador de pelo, Tetera / cafetera, Campo de golf (a menos de 3 km), Jardín, Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Gimnasio, Proporciona factura, Parking adaptado para personas de movilidad reducida",Saint Albans,Australia,"Quality Hotel Taylors Lakes features a fitness centre and free WiFi. Enjoy an on-site restaurant, bar and club lounge. It is just 3 minutes’ drive from Watergardens Shopping Centre.

All rooms include a flat-screen TV and a coffee machine. Some rooms feature a spa bath.

The restaurant serves a diverse a la carte menu. You can enjoy a relaxing drink in the bar.

Taylors Lakes Quality Hotel is 3 minutes’ walk from Lakeside Village Shopping Centre and 20 minutes' drive from Melbourne Airport. Melbourne city centre is a 24-minute drive and Macedon Ranges spa and wine region is 50 minutes’ drive away.

The property offers conference facilities and can accommodate up to 300 people for banquets. Copy and fax services are also available."
