hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Hotel Che Roga,US$50,"8,5",Muy bien,262,https://cf.bstatic.com/xdata/images/hotel/max1024x768/290533192.webp?k=eb4b50375af35b490681052d5111f2ca360b12c4ceb42d446bec2b75206cd03c&o=,https://www.booking.com/hotel/ar/che-roga.es.html?aid=2410095,"Habitaciones para no fumadores, Mesa de pool, Papel higiénico, Guardaequipaje, Secador de pelo, Sombrillas, Extintores, Vista a la pileta, Zona de comedor, Wifi gratis, Portugués, Servicio de conserjería, Muebles de exterior, Sala de juegos, Salas de reuniones/banquetes, Pileta al aire libre, Caja fuerte con capacidad para notebook, Zona de estar, Ducha, Perchero de barral, Balcón, Tetera/Cafetera, Zona de pícnic, Toallas/sábanas (cargos extra), Zona de juegos interior, Calefacción, Zona de comedor exterior, Buen desayuno, Adaptado para personas con movilidad reducida, Zona TV/salón compartidos, Check-in/check-out privado, Fax/fotocopiadora, Equipamiento de juegos para exterior, Enchufe cerca de la cama, Servicio de tintorería, Piso de baldosa/mármol, Teléfono, Baño, Habitaciones familiares, Ventilador, Armario, Bidé, Máquina expendedora (bebidas), Artículos de tocador gratuitos, Servicio a la habitación, Juegos de mesa/puzzles, Pava eléctrica, TV de pantalla plana, Recepción 24 horas, Español, Pileta/toallones, Servicio diario de limpieza, Chimenea exterior, Cafetera, Servicio de planchado, Patio, Baño privado, Toallas, Utensilios de cocina, Zona de juegos para menores, Heladera, Ropa de cama, Jardín, Bañera o ducha, Sauna, Vista, Sillas y reposeras, Caja fuerte, Tostadora, TV, Aire acondicionado, Gimnasio, Proporciona factura, Vista al jardín, Juegos de mesa/rompecabezas, Tetera/cafetera en todas las habitaciones, Información turística, Bar, Estacionamiento gratuito, Mesa de comedor, Vino/Champán, Seguridad las 24 horas, Canales por cable, Microondas, Centro de negocios, Minibar, Servicio de despertador",Puerto Eldorado,Argentina,"El Hotel Che Roga se encuentra en Puerto Eldorado, a solo 3 km del centro, y cuenta con pileta al aire libre, centro de fitness y habitaciones cómodas. El hotel ofrece conexión wifi gratis y desayuno diario gratuito.

Las habitaciones cuentan con aire acondicionado, suelo de mármol, vistas al jardín, TV de pantalla plana, minibar y baño privado con artículos de aseo gratuitos. Las habitaciones también cuentan con calefacción y caja fuerte.

Los huéspedes del Hotel Che Roga tienen a su disposición un sauna comunitaria y un jardín. El hotel también cuenta con recepción abierta las 24 horas, salón compartido, mostrador de información turística y parque infantil.

El hotel Che Roga dispone de estacionamiento gratuito. Se encuentra a 100 km de las cataratas del Iguazú y a 120 km de los Saltos del Moconá. Las ruinas de San Ignacio están a 140 km."
home brishito,US$20,10,Excepcional,1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/525412183.webp?k=bf623687abeb5fa0708b278e1b17f96025aa26e660783ad5b9e37199b1cfdec3&o=,https://www.booking.com/hotel/ar/home-brishito.es.html?aid=2410095,"Estacionamiento gratuito, Pileta, Portugués, Español, Cocina, Lavarropas, Vista al jardín, Inglés, Italiano, Francés, Wifi gratis, Vista, Pileta privada",Puerto Eldorado,Argentina,"Home brishito está en Eldorado y dispone de alojamiento con pileta privada y al jardín.

Esta casa de vacaciones tiene 1 dormitorio, una sala de estar y una cocina totalmente equipada."
Cabañas La Querencia,US$50,ver...,,ver...,https://cf.bstatic.com/xdata/images/hotel/max1024x768/487594861.webp?k=6339e40f9b8d7b92d5837a6791ff9d58f07f402d6571a78f81ffba61e70337ea&o=,https://www.booking.com/hotel/ar/cabanas-la-querencia-eldorado.es.html?aid=2410095,"Estacionamiento gratuito, Pileta, Prohibido fumar en todo el establecimiento, Portugués, Español, Calefacción, Aire acondicionado, Cocina, Vista al jardín, Minibar, Wifi gratis, Vista, Kitchenette, Pileta privada",Puerto Eldorado,Argentina,"Las Cabañas La Querencia se encuentran en Eldorado. Ofrece pileta privada, wifi gratis y estacionamiento privado gratuito.

La casa tiene 1 dormitorio con aire acondicionado y cocina totalmente equipada con minibar.

El aeropuerto más cercano es el aeropuerto internacional Cataratas del Iguazú, ubicado a 86 km de las Cabañas La Querencia."
Lomas del Paraná,US$15,"9,2",Fantástico,27,https://cf.bstatic.com/xdata/images/hotel/max1024x768/482354093.webp?k=ef17f69090db6c3fc0f91cd51572746db2d6f08e9f5de04086dc1bdffe6887ca&o=,https://www.booking.com/hotel/ar/lomas-del-parana.es.html?aid=2410095,"Zona de estar, Ducha, Pava eléctrica, Español, Habitaciones para no fumadores, Lavarropas, Papel higiénico, Bañera o ducha, Toallas/sábanas (cargos extra), Kitchenette, Vista a un patio interno, Aire acondicionado, Cocina, Juegos de mesa/rompecabezas, Chimenea, Zona de comedor, Check-in/check-out privado, Información turística, Zona de fumadores, Acceso con llave, Estacionamiento gratuito, Mesa de comedor, Portugués, Enchufe cerca de la cama, Habitaciones familiares, Piso de baldosa/mármol, Toallas, Baño, Independiente, Toda la unidad está situada en planta baja, Utensilios de cocina, Hornalla, Armario, Prohibido fumar en todo el establecimiento, Cocina compartida, Cámaras de seguridad en exterior del alojamiento, Horno, Wifi básico gratis (14 Mbps), Juegos de mesa/puzzles, Detector de humo, Heladera, Ropa de cama",Puerto Eldorado,Argentina,"El Lomas del Paraná se encuentra en Eldorado. Hay estacionamiento privado y wifi gratis.

El alojamiento dispone de cocina."
Edificio Cesar en Eldorado por día,US$29,"8,6",Fabuloso,12,https://cf.bstatic.com/xdata/images/hotel/max1024x768/456566359.webp?k=6fdcf22e9f2c0e01c23e5876de37cd14aaaf939b28138420ddb7744286a36b94&o=,https://www.booking.com/hotel/ar/edificio-cesar-en-eldorado-por-dia.es.html?aid=2410095,"Prohibido fumar en todo el establecimiento, Portugués, TV de pantalla plana, Baño privado, Español, Aire acondicionado, Cocina, Habitaciones para no fumadores, Wifi gratis, Kitchenette",Puerto Eldorado,Argentina,"El Edificio Cesar en Eldorado por día se encuentra en Eldorado. Hay wifi gratis en todas las instalaciones.

El departamento cuenta con aire acondicionado, 1 dormitorio independiente, sala de estar, cocina totalmente equipada y baño. Hay TV de pantalla plana.

El aeropuerto más cercano es el aeropuerto internacional Cataratas del Iguazú, a 88 km del departamento."
Residencial Villalobos,US$15,"9,1",Fantástico,44,https://cf.bstatic.com/xdata/images/hotel/max1024x768/498997600.webp?k=f76da0a6982fdcfade85b1e30ab50cd294a969de475f5b158a7512ac377d3a5d&o=,https://www.booking.com/hotel/ar/residencial-villalobos.es.html?aid=2410095,"Ducha, Productos de limpieza, Pava eléctrica, Perchero de barral, Recepción 24 horas, Jardín, Senderismo, Español, Habitaciones para no fumadores, Zona de pícnic, Papel higiénico, Bañera o ducha, Guardaequipaje, Ténder para la ropa, Entrada privada, Vista a un patio interno, Servicio de lavandería, Sombrillas, Tour o clase sobre la cultura local, Adaptada para personas con discapacidad auditiva, Calefacción, Horarios, Cama plegable, Pileta de inmersión, Vista a la pileta, Zona de comedor exterior, Vista al jardín, Wifi bueno gratis (22 Mbps), Proporciona factura, Habitaciones insonorizadas, Pileta infantil, Check-in/check-out privado, Información turística, Sofá cama, Acceso con llave, Zona de fumadores, Patio, Juguetes para la pileta, Pileta privada, Estacionamiento gratuito, Portugués, Baño privado, Enchufe cerca de la cama, Habitaciones familiares, Servicio de tintorería, Toallas, Baño, Parrilla, Acceso a pisos superiores solo por escalera, Inglés, Seguridad las 24 horas, Terraza/solárium, Ventilador, Toda la unidad está situada en planta baja, Insonorización, Mobiliario exterior, Check-in/check-out exprés, Sofá, Pileta al aire libre, Zona poco profunda, Artículos de tocador gratuitos, Tours a pie, Minibar, Cambio de moneda, Juegos de mesa/puzzles, Mosquitero, Heladera, Ropa de cama, Para todas las edades, Por temporada",Puerto Eldorado,Argentina,"El Residencial Villalobos se encuentra en Eldorado, en la provincia de Misiones, y ofrece patio y vistas a la pileta. Este alojamiento familiar cuenta con pileta privada, jardín, zona de parrilla, wifi gratis y estacionamiento privado gratuito.

Se proporcionan toallas y ropa de cama.

La recepción proporciona información turística sobre la zona.

El Residencial Villalobos alberga una zona de picnic. El alojamiento cuenta con pileta infantil y solárium.

El aeropuerto más cercano es el aeropuerto internacional Cataratas del Iguazú, ubicado a 88 km del Residencial Villalobos."
Hotel ACA Eldorado,US$50,"8,9",Fabuloso,53,https://cf.bstatic.com/xdata/images/hotel/max1024x768/486351146.webp?k=0b5ed444cb877e6f296d60ea3124e578bcc61a1e351934374bedb4e04da5e4e5&o=,https://www.booking.com/hotel/ar/aca-eldorado-eldorado.es.html?aid=2410095,"Ducha, Perchero de barral, Desayuno, TV de pantalla plana, Jardín, Recepción 24 horas, Español, Habitaciones para no fumadores, Papel higiénico, Sillas y reposeras, Secador de pelo, Caja fuerte, Sombrillas, Extintores, TV, Aire acondicionado, Calefacción, Proporciona factura, Zona TV/salón compartidos, Check-in/check-out privado, Información turística, Wifi gratis, Bar, Estacionamiento gratuito, Vino/Champán, Portugués, Baño privado, Habitaciones familiares, Toallas, Seguridad las 24 horas, Toda la unidad está situada en planta baja, Servicio de conserjería, Armario, Canales por cable, Prohibido fumar en todo el establecimiento, Pileta al aire libre, Artículos de tocador gratuitos, Servicio a la habitación, Por temporada, Ropa de cama, Para todas las edades",Puerto Eldorado,Argentina,"El Hotel ACA Eldorado se encuentra en Eldorado y ofrece jardín, salón compartido, bar y wifi gratis en todas las instalaciones. Hay room service, recepción 24 horas y servicio de organización de excursiones.

Las habitaciones disponen de aire acondicionado, armario, caja fuerte, TV de pantalla plana y baño privado con ducha. Las habitaciones del Hotel ACA Eldorado están equipadas con ropa de cama y toallas.

Todas las mañanas se sirve un desayuno buffet y continental.

El aeropuerto más cercano es el aeropuerto internacional Cataratas del Iguazú, ubicado a 87 km del Hotel ACA Eldorado."
Cabaña Guaimbe,US$27,10,Excepcional,1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/517252485.webp?k=aced6c3ede2a9210d0cce1a2cf1ff9f89b766fa02377c71bc377e613b0ead9da&o=,https://www.booking.com/hotel/ar/cabana-guaimbe.es.html?aid=2410095,"Estacionamiento gratuito, Portugués, Jardín, Español, Aire acondicionado, Cocina, Vista al jardín, Vista",Puerto Eldorado,Argentina,"La Cabaña Guaimbe se encuentra en Eldorado, en la provincia de Misiones, y ofrece alojamiento con estacionamiento privado gratuito.

El departamento consta de 1 dormitorio, cocina totalmente equipada y baño. Ofrece vistas al jardín.

El aeropuerto más cercano es el aeropuerto internacional Cataratas del Iguazú, ubicado a 92 km del departamento."
Eldorado Discépolo,US$18,"8,5",Muy bien,2,https://cf.bstatic.com/xdata/images/hotel/max1024x768/503869719.webp?k=59c0d86ad1657eaa0d279cf6d43494359c8ffb04e208ea588693e766776f1bc9&o=,https://www.booking.com/hotel/ar/eldorado-discepolo.es.html?aid=2410095,"Ducha, Pava eléctrica, Perchero de barral, Terraza, Jardín, Español, Habitaciones para no fumadores, Lavarropas, Zona de pícnic, Papel higiénico, Bañera o ducha, Vista, Toallas/sábanas (cargos extra), Ténder para la ropa, Vista a un patio interno, Entrada privada, Secador de pelo, Plancha para ropa, Extintores, Proporciona factura, Zona de comedor exterior, Vista al jardín, Servicio de streaming (ej.: Netflix), Acceso con llave, Wifi gratis, Patio, Cámaras de seguridad en áreas comunes, Estacionamiento gratuito, Baño privado, Enchufe cerca de la cama, Piso de baldosa/mármol, Baño, Seguridad las 24 horas, Ventilador, Mobiliario exterior, Armario, Prohibido fumar en todo el establecimiento, Cámaras de seguridad en exterior del alojamiento, Artículos de tocador gratuitos, Mosquitero, Ropa de cama",Puerto Eldorado,Argentina,"Eldorado Discépolo, que tiene terraza, dispone de alojamiento en Eldorado con wifi gratis y vistas al jardín. Esta habitación en casa privada tiene jardín y estacionamiento privado gratis.

Para mayor comodidad, el alojamiento puede ofrecer toallas y ropa de cama por un adicional.

El aeropuerto (Aeropuerto Internacional Cataratas del Iguazú) está a 88 km."
Colibri Apart Eldorado,US$27,"9,4",Fantástico,10,https://cf.bstatic.com/xdata/images/hotel/max1024x768/448884872.webp?k=ff142a8fdcdf0bd8ede451e8bf161d40afa6c85a4f4a186a86b1770400b8b51b&o=,https://www.booking.com/hotel/ar/colibri-apart-eldorado-eldorado.es.html?aid=2410095,"Prohibido fumar en todo el establecimiento, Portugués, TV de pantalla plana, Español, Calefacción, Aire acondicionado, Cocina, Habitaciones familiares, Habitaciones para no fumadores, Minibar, Inglés, Wifi gratis, Vista, Kitchenette",Puerto Eldorado,Argentina,El Colibri Apart Eldorado se encuentra en Eldorado.
