hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Terrado Suites Antofagasta,US$96,"8,2",Muy bien,1.443,https://cf.bstatic.com/xdata/images/hotel/max1024x768/477667143.webp?k=41c6cf9bd0b73cde724f06272b1d6ffafbd4b40ce630203bc2d226cd2ccaed95&o=,https://www.booking.com/hotel/cl/terrado-suites-antofagasta.es.html?aid=2410095,"Minibar, Extintores, Registro de entrada / salida privado, Aire acondicionado, Artículos de aseo gratis, Cámaras de seguridad en las zonas comunitarias, Menú para niños, Salas de reuniones / banquetes, Detectores de humo, Seguridad 24 horas, WC, Tumbonas/sillas de playa, Español, Alarma de seguridad, Instalaciones de spa, Papel higiénico, Toallas, Servicio de lavandería, Prohibido fumar en todo el alojamiento, Zona de spa / relajación, TV, Cámaras de seguridad fuera del alojamiento, Teléfono, Acceso a pisos superiores solo mediante escaleras, Ropa de cama, Vistas al mar, Información turística, Ascensor, Mobiliario exterior, Playa, TV de pantalla plana, Proporciona factura, WiFi gratis, Snack-bar, Acceso a pisos superiores en ascensor, Sauna, Inglés, Enchufe cerca de la cama, Escritorio, Servicio de limpieza diario, Zona de estar, Spa y centro de bienestar, Recepción 24 horas, Vino / champán, Guardaequipaje, Zona de fumadores, Armario, Tarjeta de acceso, Vistas, Servicio de despertador, Calefacción, Paquetes de spa / bienestar, Secador de pelo, Perchero, Ducha, Caja fuerte, Servicio de conserjería, Desayuno fabuloso, Restaurante, Habitaciones sin humo, Fax / fotocopiadora, Terraza, Productos de limpieza, Canales por cable, Masajes, Adaptado personas de movilidad reducida, Bañera o ducha, Baño privado, Bar",Antofagasta,Chile,"El Terrado Suite, situado en Antofagasta, ofrece piscina, instalaciones y tratamientos de spa, sauna y habitaciones con vistas al mar. El centro comercial Mall Plaza está a 100 metros. Hay WiFi gratuita.

El Terrado Suites dispone de habitaciones cómodas con aire acondicionado y terraza privada con vistas al mar. La decoración es elegante y disponen de TV por cable de pantalla plana, minibar y baño privado con artículos de aseo gratuitos.

Los huéspedes pueden disfrutar de platos locales y de cocina internacional en el restaurante del hotel, que tiene vistas directas al mar. El establecimiento ofrece alojamiento gratuito para 1 niño menor de 2 años si se utilizan las camas disponibles.

El hotel se encuentra a 1 km del mercado local de la ciudad y a 7 km de la terminal de autobuses Cardenal Carlos Oviedo."
Wyndham Garden Antofagasta Pettra,US$65,"8,7",Fabuloso,917,https://cf.bstatic.com/xdata/images/hotel/max1024x768/480381729.webp?k=0f808ef203ba4c0b465e8eef4180c5eb66f0c02ec1fddf96c8053fb15a4e252e&o=,https://www.booking.com/hotel/cl/hvm.es.html?aid=2410095,"Minibar, Extintores, Registro de entrada / salida privado, Aire acondicionado, Artículos de aseo gratis, Cámaras de seguridad en las zonas comunitarias, Menú para niños, Salas de reuniones / banquetes, Detectores de humo, Plancha para pantalones, Habitaciones hipoalergénicas, Registro de entrada y salida exprés, Parking gratis, Servicio de limpieza en seco, Toallas / sábanas (por un suplemento), WC, Seguridad 24 horas, Español, Menús para dietas especiales (bajo petición), Alarma de seguridad, Papel higiénico, Toallas, Servicio de lavandería, Hipoalergénico, Prohibido fumar en todo el alojamiento, Servicio de traslado, TV, Parking adaptado para personas de movilidad reducida, Cámaras de seguridad fuera del alojamiento, Teléfono, Muy buen desayuno, Ropa de cama, Habitaciones familiares, Información turística, Gimnasio, Centro de negocios, Ascensor, Reloj despertador, Proporciona factura, WiFi gratis, Acceso a pisos superiores en ascensor, Parking en un garaje, Inglés, Enchufe cerca de la cama, Escritorio, Servicio de despertador / alarma, Servicio de limpieza diario, Traslado aeropuerto, Servicio de planchado, Recepción 24 horas, Vino / champán, Guardaequipaje, Servicio de despertador, Armario, Tarjeta de acceso, Calefacción, Secador de pelo, Caja fuerte, Ducha, Suelo de moqueta, Adaptado para sillas de ruedas, Servicio de conserjería, Pediluvio, WC con barras de apoyo, Restaurante, Fax / fotocopiadora, Terraza, Cafetera, Adaptado personas de movilidad reducida, Bañera o ducha, Baño privado, Bar",Antofagasta,Chile,"El Wyndham Garden Antofagasta Pettra está ubicado en Antofagasta, a 1,5 km del balneario municipal, y ofrece alojamiento, restaurante, aparcamiento privado gratuito y centro de fitness. Hay recepción 24 horas, servicio de habitaciones y WiFi gratuita en todas las zonas. El alojamiento cuenta con mostrador de información turística y consigna de equipaje.

Las habitaciones del hotel disponen de aire acondicionado, escritorio, caja fuerte, TV de pantalla plana y baño privado con ducha. Todas las habitaciones del Wyndham Garden Antofagasta Pettra están equipadas con ropa de cama y toallas.

Se sirve un desayuno buffet a diario.

El Wyndham Garden Antofagasta Pettra se encuentra a 2 km del estadio regional Calvo y Bascuñán. El aeropuerto internacional Andrés Sabella Gálvez, situado a 24 km del hotel, es el más cercano."
Hampton By Hilton Antofagasta,US$61,"8,3",Muy bien,2.109,https://cf.bstatic.com/xdata/images/hotel/max1024x768/486106513.webp?k=6d5f4e4402193722e1f13ccd4c399f262f627206f9166dc398baf50b78b58938&o=,https://www.booking.com/hotel/cl/hampton-by-hilton-antofagasta.es.html?aid=2410095,"Extintores, Registro de entrada / salida privado, Aire acondicionado, Cámaras de seguridad en las zonas comunitarias, Salas de reuniones / banquetes, Detectores de humo, Plancha para pantalones, Toda la unidad en la planta baja, Registro de entrada y salida exprés, Hervidor eléctrico, Tetera/cafetera en todas las habitaciones, Parking gratis, Servicio de limpieza en seco, Seguridad 24 horas, Español, Alarma de seguridad, Habitaciones insonorizadas, Servicio de lavandería, Toallas, Prohibido fumar en todo el alojamiento, Nevera, Parking adaptado para personas de movilidad reducida, Cámaras de seguridad fuera del alojamiento, Muy buen desayuno, Toda la unidad accesible en silla de ruedas, Ropa de cama, Tetera / cafetera, Información turística, Gimnasio, Playa, Cafetería en el alojamiento, Reloj despertador, Centro de negocios, Ascensor, Situado frente a la playa, Proporciona factura, WiFi gratis, Snack-bar, Parking en un garaje, Acceso a pisos superiores en ascensor, Terraza / solárium, Inglés, Servicio de despertador / alarma, Servicio de limpieza diario, Llave de acceso, Traslado aeropuerto, Servicio de planchado, Recepción 24 horas, Vino / champán, Guardaequipaje, Detector de monóxido de carbono, Tarjeta de acceso, Supermercado pequeño en el alojamiento, Zona de fumadores, Servicio de despertador, Caja fuerte, Baños públicos, Zona TV / salón de uso compartido, Adaptado para sillas de ruedas, Restaurante, Habitaciones sin humo, Fax / fotocopiadora, Terraza, Adaptado personas de movilidad reducida, Acceso a pisos superiores solo mediante escaleras, Bar",Antofagasta,Chile,"El Hampton By Hilton Antofagasta se encuentra en Antofagasta y ofrece habitaciones elegantes con vistas al océano. Hay aparcamiento privado gratuito limitado en el establecimiento.

Las habitaciones del Hampton by Hilton Antofagasta disponen de aire acondicionado, TV de pantalla plana con canales por cable y cafetera.

El hotel alberga un bar y una tienda de aperitivos abierta las 24 horas.

El centro de negocios incluye ordenadores con conexión a internet y servicio de impresión gratuito.

El aeropuerto Cerro Moreno se encuentra a 22 km del Hampton By Hilton Antofagasta."
NH Antofagasta,US$55,"7,7",Bien,2.791,https://cf.bstatic.com/xdata/images/hotel/max1024x768/266970034.webp?k=f5d419a6f343da167ded05e3bba7e0b317849ed34858ba01a77f1b18fb1368bb&o=,https://www.booking.com/hotel/cl/nh-antofagasta.es.html?aid=2410095,"Alquiler de coches, Extintores, Caja fuerte para ordenador portátil, Aire acondicionado, Artículos de aseo gratis, Cámaras de seguridad en las zonas comunitarias, Salas de reuniones / banquetes, Detectores de humo, Desayuno en la habitación, Piscina al aire libre, Parking gratis, Servicio de limpieza en seco, Seguridad 24 horas, Español, Alarma de seguridad, Habitaciones insonorizadas, Insonorización, Papel higiénico, Toallas, Servicio de lavandería, Hipoalergénico, TV, Teléfono, Ropa de cama, Información turística, Ascensor, Gimnasio, TV de pantalla plana, Proporciona factura, WiFi gratis, Snack-bar, Inglés, Escritorio, Servicio de limpieza diario, Zona de estar, Suelo de madera o parquet, Servicio de planchado, Recepción 24 horas, Servicio de habitaciones, Buen desayuno, Guardaequipaje, Tarjeta de acceso, Servicio de despertador, Calefacción, Secador de pelo, Caja fuerte, Servicio de conserjería, Horario de apertura, Restaurante, Habitaciones sin humo, Terraza, Canales por cable, Abierta todo el año, Adaptado personas de movilidad reducida, Bañera o ducha, Baño privado, Bar",Antofagasta,Chile,"El NH Antofagasta está ubicado junto a la costa y ofrece alojamiento en la zona sur de Antofagasta. El hotel tiene vistas con encanto al mar, piscina al aire libre, centro de fitness moderno y WiFi gratuita.

Las habitaciones presentan una decoración en tonos cálidos con acabados de madera. Todas las habitaciones tienen vistas al mar o a la ciudad. Disponen de TV LCD con canales vía satélite, aire acondicionado y minibar. El servicio de habitaciones está disponible de 11:00 a 23:00.

Se sirve un desayuno buffet a diario en el restaurante del establecimiento. También se ofrecen platos internacionales y chilenos a la carta. Los huéspedes pueden tomar un pisco sour en el bar con vistas al océano Pacífico.

El NH Antofagasta cuenta con recepción 24 horas. Se facilita aparcamiento privado gratuito.

El establecimiento se encuentra a 500 metros del Museo Ruinas de Huanchaca."
ibis Antofagasta,US$47,"7,6",Bien,2.815,https://cf.bstatic.com/xdata/images/hotel/max1024x768/252005318.webp?k=cf0417a233a68ab1a675998f666fc5ed4d5a93f02177a49cc12bac6d930ef97a&o=,https://www.booking.com/hotel/cl/ibis-antofagasta.es.html?aid=2410095,"Extintores, Habitaciones hipoalergénicas, Servicio de limpieza en seco, Menús para dietas especiales (bajo petición), Alarma de seguridad, Música / espectáculos en directo, Habitaciones insonorizadas, Toallas, TV, Buffet para niños, Información turística, Mobiliario exterior, Acceso a pisos superiores en ascensor, Suelo de madera o parquet, Servicio de planchado, Zona de fumadores, Servicio de despertador, Armario, Secador de pelo, Ducha, Restaurante, Baño privado, Eventos deportivos en directo (emisión), Menú para niños, Detectores de humo, Happy hour, Hipoalergénico, Prohibido fumar en todo el alojamiento, Jardín, Desayuno, Portugués, TV de pantalla plana, Cafetería en el alojamiento, Centro de negocios, Zona de juegos interior, Inglés, Recepción 24 horas, Tarjeta de acceso, Caja fuerte, Servicio de conserjería, Sala de juegos, Adaptado personas de movilidad reducida, Bar, Registro de entrada / salida privado, Caja fuerte para ordenador portátil, Aire acondicionado, Cámaras de seguridad en las zonas comunitarias, Registro de entrada y salida exprés, Parking gratis, Papel higiénico, Servicio de traslado, Parking adaptado para personas de movilidad reducida, Teléfono, Toda la unidad accesible en silla de ruedas, Ropa de cama, Habitaciones familiares, Ascensor, Snack-bar, Parking en un garaje, Servicio de despertador / alarma, Almuerzos para llevar, Vistas, Calefacción, Fax / fotocopiadora, Vistas a la ciudad, Plancha para pantalones, Seguridad 24 horas, Billar, Español, Insonorización, Servicio de lavandería, Zona de juegos para niños, Proporciona factura, WiFi gratis, Escritorio, Servicio de limpieza diario, Vino / champán, Guardaequipaje, Zona TV / salón de uso compartido, Habitaciones sin humo, Terraza, Canales por cable",Antofagasta,Chile,"El Ibis se encuentra a solo 5 minutos en coche del centro de Antofagasta y ofrece habitaciones decoradas con buen gusto y equipadas con WiFi gratuita. También dispone de restaurante y servicio de bar las 24 horas. Se facilita aparcamiento privado gratuito.

El Ibis Antofagasta alberga un vestíbulo moderno que presenta una decoración de inspiración minimalista.

Todas las habitaciones están decoradas en tonos cálidos y constan de aire acondicionado, suelo de moqueta, TV por cable y baño privado.

El establecimiento ofrece un desayuno buffet a base de frutas y mermeladas por un suplemento. Además, la cafetería Vino Cafe sirve pasteles. El restaurante del hotel está decorado con muebles de madera oscura en estilo elegante y prepara cocina internacional.

El alojamiento se halla a 1 km del puerto de Antofagasta y a 25 minutos en coche del aeropuerto internacional Cerro Moreno."
Hotel Costa Pacifico - Suite,US$65,"8,9",Fabuloso,1.076,https://cf.bstatic.com/xdata/images/hotel/max1024x768/111679787.webp?k=76824558917715f07b2fa6ac1799d5ad50aacc68a814e758296ba2985ee6956f&o=,https://www.booking.com/hotel/cl/costa-pacifico-suite.es.html?aid=2410095,"Extintores, Registro de entrada / salida privado, Aire acondicionado, Cámaras de seguridad en las zonas comunitarias, Salas de reuniones / banquetes, Detectores de humo, Bañera de hidromasaje / jacuzzi, Piscina al aire libre, Registro de entrada y salida exprés, Hervidor eléctrico, WC, Español, Instalaciones de spa, Habitaciones insonorizadas, Insonorización, Papel higiénico, Prohibido fumar en todo el alojamiento, Zona de spa / relajación, Teléfono, Muy buen desayuno, Información turística, Ascensor, Gimnasio, TV de pantalla plana, Centro de negocios, Para todas las edades, Proporciona factura, WiFi gratis, Acceso a pisos superiores en ascensor, Inglés, Servicio de limpieza diario, Recepción 24 horas, Zona de fumadores, Guardaequipaje, Armario, Tarjeta de acceso, Sauna, Secador de pelo, Perchero, Ducha, Caja fuerte, Zona poco profunda, Habitaciones sin humo, Fax / fotocopiadora, Terraza, Canales por cable, Abierta todo el año, Canales de pago, Baño privado",Antofagasta,Chile,"Hotel Costa Pacifico - Suite, que cuenta con piscina al aire libre, centro de fitness, terraza y wifi gratis, se encuentra en Antofagasta, a 13 min a pie de Balneario Municipal y a 1,5 km de Playa Las Almejas. El hotel está a unos 9 min a pie de Estadio Regional Calvo y Bascuñán y a 22 km de La Portada de Antofagasta. Este alojamiento libre de humo está a 2,1 km de Playa Club.

El hotel ofrece habitaciones con aire acondicionado, armario, hervidor, caja fuerte, TV de pantalla plana y baño privado con ducha.

Hay centro de negocios y mostrador de información turística con servicios de venta de entradas y de organización de tours. En la recepción 24 horas se habla inglés y español, y el personal siempre está dispuesto a echar una mano.

El aeropuerto más cercano (Aeropuerto Internacional Andrés Sabella Gálvez) está a 29 km."
Hotel Antofagasta,US$77,"8,4",Muy bien,1.458,https://cf.bstatic.com/xdata/images/hotel/max1024x768/47733199.webp?k=84da0ce8906f86fc6328fb6b405bdba702a7dd7eff3962ed361746f61dd864a5&o=,https://www.booking.com/hotel/cl/panamericana-antofagasta.es.html?aid=2410095,"Minibar, Extintores, Caja fuerte para ordenador portátil, Aire acondicionado, Artículos de aseo gratis, Cámaras de seguridad en las zonas comunitarias, Salas de reuniones / banquetes, Detectores de humo, Plancha para pantalones, Piscina al aire libre, Parking gratis, Servicio de limpieza en seco, WC, Seguridad 24 horas, Tumbonas/sillas de playa, Español, Happy hour, Alarma de seguridad, Papel higiénico, Servicio de lavandería, Prohibido fumar en todo el alojamiento, Servicio de traslado, TV, Sombrillas, Teléfono, Muy buen desayuno, Ascensor, Gimnasio, Mobiliario exterior, TV de pantalla plana, Cafetería en el alojamiento, Centro de negocios, Para todas las edades, Proporciona factura, Piscina infantil, WiFi gratis, Acceso a pisos superiores en ascensor, Inglés, Enchufe cerca de la cama, Escritorio, Fruta, Servicio de limpieza diario, Servicio de planchado, Recepción 24 horas, Vino / champán, Guardaequipaje, Servicio de despertador, Armario, Tarjeta de acceso, Calefacción, Secador de pelo, Perchero, Caja fuerte, Servicio de conserjería, Restaurante, Habitaciones sin humo, Fax / fotocopiadora, Terraza, Canales por cable, Abierta todo el año, Bañera o ducha, Baño privado, Bar",Antofagasta,Chile,"El Hotel Antofagasta está ubicado en el centro de la ciudad, en la costa del océano Pacífico. Ofrece alojamiento de categoría superior con una piscina al aire libre. Hay WiFi gratuita en todas las habitaciones.

Las habitaciones del establecimiento tienen vistas a la ciudad y vistas panorámicas al mar.

El Hotel Antofagasta sirve un desayuno buffet gratuito todos los días."
ibis Styles Antofagasta,US$49,"8,4",Muy bien,450,https://cf.bstatic.com/xdata/images/hotel/max1024x768/409595100.webp?k=c2f9ebc1bb1dc2336deffbb91a233cbe4da050c11894c2685c9765cd68d4349c&o=,https://www.booking.com/hotel/cl/ibis-styles-antofagasta.es.html?aid=2410095,"Extintores, WC elevado, Registro de entrada / salida privado, Aire acondicionado, Cámaras de seguridad en las zonas comunitarias, Menú para niños, Detectores de humo, Plancha para pantalones, Habitaciones hipoalergénicas, Parking gratis, Servicio de limpieza en seco, WC, Seguridad 24 horas, Español, Menús para dietas especiales (bajo petición), Alarma de seguridad, Papel higiénico, Toallas, Servicio de lavandería, Prohibido fumar en todo el alojamiento, TV, Parking adaptado para personas de movilidad reducida, Cámaras de seguridad fuera del alojamiento, Portugués, Lavamanos más bajo, Buffet para niños, Información turística, Habitaciones familiares, Ascensor, TV de pantalla plana, Proporciona factura, WiFi gratis, Snack-bar, Parking en un garaje, Inglés, Enchufe cerca de la cama, Escritorio, Servicio de limpieza diario, Servicio de planchado, Recepción 24 horas, Buen desayuno, Guardaequipaje, Tarjeta de acceso, Calefacción, Secador de pelo, Caja fuerte, Ducha, Zona TV / salón de uso compartido, Servicio de conserjería, WC con barras de apoyo, Restaurante, Habitaciones sin humo, Fax / fotocopiadora, Canales por cable, Vistas a la ciudad, Adaptado personas de movilidad reducida, Bañera o ducha, Baño privado, Bar",Antofagasta,Chile,"Ibis Styles Antofagasta está en Antofagasta, a 14 min a pie de Playa Club, y dispone de alojamiento con salón de uso común, parking privado gratis, restaurante y bar. Este hotel de 3 estrellas ofrece recepción 24 horas, servicio de conserjería y wifi gratis. Este alojamiento libre de humo se encuentra a 2 km de Playa Paraíso.

El hotel ofrece habitaciones con aire acondicionado, escritorio, caja fuerte, TV de pantalla plana y baño privado con ducha.

En ibis Styles Antofagasta se puede disfrutar de un desayuno americano.

Balneario Municipal está a 2,2 km del alojamiento, y Estadio Regional Calvo y Bascuñán está a 1,9 km. El aeropuerto (Aeropuerto Internacional Andrés Sabella Gálvez) está a 28 km."
"Holiday Inn Express - Antofagasta, an IHG Hotel",US$62,"8,8",Fabuloso,2.220,https://cf.bstatic.com/xdata/images/hotel/max1024x768/241494146.webp?k=106a5397b7181386121265d28fd70a49726aceb6dbbab98a7cd2c4437db15da6&o=,https://www.booking.com/hotel/cl/holidayantofagasta.es.html?aid=2410095,"Extintores, Aire acondicionado, Artículos de aseo gratis, Cámaras de seguridad en las zonas comunitarias, Salas de reuniones / banquetes, Detectores de humo, Bañera de hidromasaje / jacuzzi, Piscina al aire libre, Registro de entrada y salida exprés, Parking gratis, Servicio de limpieza en seco, Toallas / sábanas (por un suplemento), WC, Español, Alarma de seguridad, Habitaciones insonorizadas, Papel higiénico, Toallas, Servicio de lavandería, Prohibido fumar en todo el alojamiento, Bañera, TV, Jardín, Cámaras de seguridad fuera del alojamiento, Muy buen desayuno, Ropa de cama, Ascensor, Gimnasio, Mobiliario exterior, TV de pantalla plana, Reloj despertador, Cafetería en el alojamiento, Centro de negocios, Proporciona factura, Para todas las edades, WiFi gratis, Acceso a pisos superiores en ascensor, Terraza / solárium, Aseo adicional, Enchufe cerca de la cama, Inglés, Escritorio, Servicio de despertador / alarma, Llave de acceso, Servicio de planchado, Recepción 24 horas, Zona de fumadores, Guardaequipaje, Servicio de despertador, Tarjeta de acceso, Calefacción, Secador de pelo, Caja fuerte, Ducha, Plancha para ropa, Baños públicos, Horario de apertura, Habitaciones sin humo, Terraza, Abierta todo el año, Adaptado personas de movilidad reducida, Bañera o ducha, Baño privado",Antofagasta,Chile,"El Holiday Inn Express Antofagasta se encuentra en el centro de Antofagasta, a 7 km del pintoresco muelle, y ofrece alojamiento funcional y vistas al muelle. Tiene piscina al aire libre (cuya apertura depende del estado de la pandemia), WiFi gratuita y un gimnasio moderno. 

Las habitaciones del Holiday Inn Express Antofagasta incluyen tejidos en tonos turquesa y coral, y suelo de moqueta. Todas cuentan con aire acondicionado, TV LCD por cable y escritorio. Algunas ofrecen vistas al mar. 

El Holiday Inn Express Antofagasta está cerca de las ruinas de Huanchaca y a 2 km del Museo Regional de Antofagasta. El centro comercial Mall Plaza queda a 5 minutos en coche. 

La cafetería Innporio sirve sándwiches recién hechos, ensaladas, cervezas y vinos locales. El establecimiento también sirve un desayuno buffet gratuito. A poca distancia a pie hay bares y restaurantes.

El Holiday Inn Express Antofagasta se sitúa a 20 minutos en coche del aeropuerto de Cerro Moreno. Se facilita aparcamiento gratuito."
RQ Antofagasta,US$60,"8,0",Muy bien,1.873,https://cf.bstatic.com/xdata/images/hotel/max1024x768/177417866.webp?k=f834e35d2dbf2c0e1c9b196b175fe811eed50be002403bf3ffbd923fcad92998&o=,https://www.booking.com/hotel/cl/rq-antofagasta.es.html?aid=2410095,"Utensilios de cocina, Extintores, Caja fuerte para ordenador portátil, Aire acondicionado, Cámaras de seguridad en las zonas comunitarias, Detectores de humo, Parking privado, Hervidor eléctrico, Toallas / sábanas (por un suplemento), WC, Cocina, Balcón, Zona de comedor, Tumbonas/sillas de playa, Español, Zona de cocina, Alarma de seguridad, Papel higiénico, Toallas, Prohibido fumar en todo el alojamiento, Nevera, TV, Canales de pago, Teléfono, Ropa de cama, Información turística, Ascensor, Playa, TV de pantalla plana, Situado frente a la playa, WiFi gratis, Acceso a pisos superiores en ascensor, Parking en un garaje, Inglés, Enchufe cerca de la cama, Escritorio, Horno, Servicio de limpieza diario, Recepción 24 horas, Buen desayuno, Guardaequipaje, Armario, Tarjeta de acceso, Vistas, Calefacción, Secador de pelo, Perchero, Ducha, Caja fuerte, Servicio de conserjería, Microondas, Habitaciones sin humo, Terraza, Canales por cable, Vistas a la ciudad, Mesa de comedor, Baño privado",Antofagasta,Chile,"RQ Antofagasta está en Antofagasta, a pocos pasos de Playa Club, y ofrece vistas a la ciudad. El alojamiento se encuentra a 13 min a pie de Playa Paraíso, a 2,8 km de Estadio Regional Calvo y Bascuñán y a 20 km de La Portada de Antofagasta. Hay wifi gratis y se ofrece parking privado por un suplemento.

El hotel ofrece habitaciones con aire acondicionado, escritorio, hervidor, nevera, horno, caja fuerte, TV de pantalla plana, terraza y baño privado con ducha. En RQ Antofagasta, cada habitación dispone de ropa de cama y toallas.

En el alojamiento se puede disfrutar de un desayuno buffet o continental.

El personal de recepción habla tanto inglés como español y está dispuesto a ayudar en cualquier momento.

El aeropuerto (Aeropuerto Internacional Andrés Sabella Gálvez) está a 27 km."
