hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
La Joya Hostel,US$20,"8,4",Muy bien,1.439,https://cf.bstatic.com/xdata/images/hotel/max1024x768/73472176.webp?k=2607ad6ae7c7535f57a2bb4686f0c3aba46a411e1ae5585c1611df04d83d774c&o=,https://www.booking.com/hotel/cl/la-joya-hostel.es.html?aid=2410095,"Registro de entrada / salida privado, Salas de reuniones / banquetes, Ropa de cama, Parking gratis, Barbacoa, Extintores, Cámaras de seguridad en las zonas comunitarias, Escritorio, WiFi gratis, Enchufe cerca de la cama, Zona de fumadores, Papel higiénico, Servicio de conserjería, Proporciona factura, WC, Habitaciones sin humo, Menú para niños, Suelo de madera o parquet, Restaurante, Vino / champán, Cámaras de seguridad fuera del alojamiento, Centro de negocios, Guardaequipaje, Servicio de lavandería, Fax / fotocopiadora, Servicio de limpieza diario, Acceso a pisos superiores solo mediante escaleras, Ducha, Bar, Información turística, Menús para dietas especiales (bajo petición), Terraza / solárium, Taquillas, Zona de pícnic, Alarma de seguridad, Buen desayuno, Español, Servicio de planchado, Inglés, Zona TV / salón de uso compartido, Terraza, Mobiliario exterior, Calefacción, Prohibido fumar en todo el alojamiento, Entrada privada, Aire acondicionado, Servicio de limpieza en seco, Seguridad 24 horas, Parking en un garaje, Baño privado",Valparaíso,Chile,"La Joya Hostel se encuentra en el centro histórico de Valparaíso, a los pies del cerro Barón. Ofrece WiFi gratuita, restaurante, terraza en la azotea y cocina equipada. Cuenta con amplias zonas comunes y habitaciones privadas y compartidas.

Las habitaciones privadas y compartidas están equipadas con ventilador, escritorio, ropa de cama y toallas. Algunas incluyen zona de estar. El establecimiento alberga un restaurante y una terraza en la azotea con zona de barbacoa.

Hay aparcamiento privado gratuito y recepción 24 horas. Los huéspedes pueden relajarse en la sala de estar y las zonas comunes.

La estación de metro de Barón está a solo 5 minutos a pie. La Universidad Católica está a 2 calles. Viña del Mar se encuentra a 10 minutos en autobús.

El aeropuerto internacional de Santiago, el más cercano, está a 85 km.

Tenemos 2 gatos domésticos."
Hotel Diego de Almagro Valparaíso,US$75,"8,2",Muy bien,2.385,https://cf.bstatic.com/xdata/images/hotel/max1024x768/129190527.webp?k=c1104402520dbdff1d181ca0a3ddac0f4032f882da96beeb1a45e1b59de8acfa&o=,https://www.booking.com/hotel/cl/diego-de-almagro-valparaiso.es.html?aid=2410095,"Tarjeta de acceso, Ascensor, Caja fuerte, Salas de reuniones / banquetes, Ropa de cama, Parking gratis, Extintores, Armario, Teléfono, Escritorio, WiFi gratis, Enchufe cerca de la cama, Papel higiénico, WC, Habitaciones sin humo, Baños públicos, Restaurante, Toallas, Gimnasio, Guardaequipaje, Fax / fotocopiadora, Servicio de lavandería, Servicio de limpieza diario, Ducha, Sauna, Bar, TV de pantalla plana, Habitaciones insonorizadas, Español, Insonorización, Servicio de planchado, Minibar, Recepción 24 horas, Adaptado personas de movilidad reducida, Secador de pelo, Acceso a pisos superiores en ascensor, Tumbonas/sillas de playa, Muy buen desayuno, Bañera o ducha, Canales por cable, Parking en un garaje, Baño privado",Valparaíso,Chile,"El Hotel Diego de Almagro está en plena zona financiera de Valparaíso, justo enfrente del mar. Alberga un restaurante.

Todas las habitaciones del Diego de Almagro disponen de baño privado con aire acondicionado y secador de pelo. Todas disponen de caja fuerte, minibar y TV de pantalla plana. Algunas habitaciones tienen vistas al mar.

El restaurante del hotel sirve una amplia variedad de platos de cocina local e internacional. Los huéspedes podrán tomar una bebida en el bar del hotel o relajarse en el vestíbulo. Hay WiFi gratuita en todas las instalaciones.

El personal ofrece información sobre los lugares de interés más destacados del centro histórico colonial, declarado Patrimonio de la Humanidad por la UNESCO en 2003.

Hay aparcamiento privado gratuito (sujeto a disponibilidad)."
Hotel Brighton,US$70,"7,8",Bien,873,https://cf.bstatic.com/xdata/images/hotel/max1024x768/36851212.webp?k=78ae46d1bfae3a12f5ab53b57696022f18575add6a568b9abe8b214e555169fd&o=,https://www.booking.com/hotel/cl/brighton.es.html?aid=2410095,"Happy hour, Servicio de despertador / alarma, Ropa de cama, Extintores, Cámaras de seguridad en las zonas comunitarias, WiFi gratis, Zona de fumadores, Papel higiénico, WC, Habitaciones sin humo, Vistas a la ciudad, Menú para niños, Restaurante, Toallas, Vino / champán, Cámaras de seguridad fuera del alojamiento, Guardaequipaje, Snack-bar, Toallas / sábanas (por un suplemento), Servicio de limpieza diario, Ducha, Cafetería en el alojamiento, Bar, Información turística, Terraza / solárium, TV de pantalla plana, Buen desayuno, Español, Perchero, Terraza, Calefacción, Recepción 24 horas, Canales vía satélite, Fruta, TV, Bañera o ducha, Canales por cable, Zona de comedor, Registro de entrada y salida exprés, Baño privado, Servicio de despertador, Vistas",Valparaíso,Chile,"El Hotel Brighton está ubicado en el cerro histórico Concepción de Valparaíso y ofrece habitaciones con conexión Wi-Fi gratuita y vistas a la ciudad o al mar. Además, dispone de terraza acogedora con vistas a la bahía y alberga un bar donde se ofrece música en directo.

Las habitaciones del Hotel Brighton tienen baño privado y TV por cable. Algunas cuentan con suelo de parquet, papel de pared con motivos florales y colchas a juego.

Este hotel se encuentra a 2 km de la estación de autobuses y a solo 200 metros del teleférico Concepción. En el mostrador de información turística se pueden dar recomendaciones sobre muchos lugares de interés de la zona.

Todos los días se sirve un desayuno buffet completo que incluye fruta, cereales y zumos."
ibis Valparaiso,US$63,"7,8",Bien,3.895,https://cf.bstatic.com/xdata/images/hotel/max1024x768/382633649.webp?k=4af62118269b995db9082dfee594ca690f5f709eb26bf39f21685d928cf4cf64&o=,https://www.booking.com/hotel/cl/ibis-valparaiso.es.html?aid=2410095,"Tarjeta de acceso, Ascensor, Caja fuerte, Ropa de cama, Extintores, Cámaras de seguridad en las zonas comunitarias, Teléfono, WiFi gratis, Portugués, WC, Habitaciones sin humo, Restaurante, Toallas, Guardaequipaje, Fax / fotocopiadora, Servicio de lavandería, Servicio de limpieza diario, Artículos de aseo gratis, Ducha, Cafetería en el alojamiento, Información turística, TV de pantalla plana, Buen desayuno, Español, Inglés, Calefacción, Recepción 24 horas, Adaptado personas de movilidad reducida, Secador de pelo, Detectores de humo, Prohibido fumar en todo el alojamiento, Aire acondicionado, Habitaciones familiares, TV, Seguridad 24 horas, Registro de entrada y salida exprés, Baño privado",Valparaíso,Chile,"El Hotel Ibis Valparaiso ofrece conexión Wi-Fi gratuita y se encuentra en Valparaíso, a 200 metros del muelle y a 2 km del Museo La Sebastiana. También cuenta con restaurante y centro de negocios.

Las habitaciones del Ibis Valparaiso ofrecen un ambiente tranquilo y disponen de baño privado, TV de pantalla plana y aire acondicionado.

El Hotel Ibis cuenta además con recepción 24 horas.

Viña del Mar se encuentra a 8 km del Hotel Ibis Valparaiso."
La Galería B&B,US$48,"8,9",Fabuloso,1.307,https://cf.bstatic.com/xdata/images/hotel/max1024x768/442404253.webp?k=d2f17cf80c6dce2c414f1ba921597ab9748fff6a3dbac752872451a1df227986&o=,https://www.booking.com/hotel/cl/hostal-la-candelaria-valparaiso.es.html?aid=2410095,"Ropa de cama, Armario, Desayuno fabuloso, WiFi gratis, Enchufe cerca de la cama, Zona de fumadores, Papel higiénico, Canales de pago, WC, Habitaciones sin humo, Toallas, Servicio de habitaciones, Francés, Parking privado, Toallas / sábanas (por un suplemento), Servicio de limpieza diario, Artículos de aseo gratis, Ducha, Información turística, Terraza / solárium, Español, Inglés, Zona TV / salón de uso compartido, Terraza, Calefacción, Parking en la calle, Secador de pelo, Plancha para ropa, Habitaciones familiares, TV, Canales por cable",Valparaíso,Chile,"Este B&B goza de vistas a la ciudad y se encuentra en Valparaíso, a 200 metros del paseo Gervasoni.

La Galería B&B ofrece WiFi gratuita en todas las instalaciones, TV de pantalla plana y salón y terraza compartidos.

La Galería B&B se encuentra a 200 metros del paseo Yuguslavo y del paseo Gervasoni. El aeropuerto internacional de Santiago está a 87 km."
Casa Vander Hotel Boutique,US$105,"8,1",Muy bien,372,https://cf.bstatic.com/xdata/images/hotel/max1024x768/471197357.webp?k=7534da42456bb3eb868addde0c6b5bd3a8fb82f920a86c43027887d7297db2aa&o=,https://www.booking.com/hotel/cl/boutique-casa-vander.es.html?aid=2410095,"Happy hour, Caja fuerte, Salas de reuniones / banquetes, Extintores, Armario, Música / espectáculos en directo, Teléfono, Galerías de arte temporales, WiFi gratis, Papel higiénico, Servicio de conserjería, Tours a pie, WC, Habitaciones sin humo, Vistas a la ciudad, Menú para niños, Restaurante, Toallas, Vino / champán, Suelo de madera o parquet, Servicio de habitaciones, Centro de negocios, Guardaequipaje, Fax / fotocopiadora, Cenas temáticas, Servicio de limpieza diario, Ducha, Cafetería en el alojamiento, Bar, Información turística, Menús para dietas especiales (bajo petición), TV de pantalla plana, Servicio de traslado, Eventos deportivos en directo (emisión), Español, Caja fuerte para ordenador portátil, Ruta de bares, Inglés, Perchero, Terraza, Calefacción, Vistas a la montaña, Recepción 24 horas, Secador de pelo, Prohibido fumar en todo el alojamiento, Comedia en vivo, Fruta, Entrada privada, Clases de cocina, TV, Muy buen desayuno, Bañera o ducha, Canales por cable, Juegos de mesa / puzles, Zona de comedor, Desayuno en la habitación, Tour o clase sobre cultura local, Baño privado, Bañera, Vistas",Valparaíso,Chile,"El Casa Vander hotel boutique se encuentra en Valparaíso, a 1 minuto a pie del funicular Reina Victoria, y ofrece alojamiento con conexión WiFi gratuita. Se sirve un desayuno buffet gratuito.

Las habitaciones del Casa Vander hotel boutique están equipadas con TV por cable y baño privado con bañera. Todas las habitaciones tienen balcón con vistas al mar o a las colinas. Además, hay un centro de negocios, una sala de cine y una bodega.

El Casa Vander hotel boutique se encuentra a 5 minutos a pie de la iglesia luterana y a 3 minutos a pie del centro gastronómico Almirante Montt. La playa de Torpederas se halla a 10 minutos en coche."
Casa Esmeralda,US$67,"9,2",Fantástico,32,https://cf.bstatic.com/xdata/images/hotel/max1024x768/502746465.webp?k=4096027554ade972f1d496ab44529f859857376629824e65bfebeea0ccb42d5f&o=,https://www.booking.com/hotel/cl/casa-esmeralda.es.html?aid=2410095,"Ropa de cama, Armario, Escritorio, Nevera, Papel higiénico, Toda la unidad accesible en silla de ruedas, Microondas, Lavadora, WC, Habitaciones sin humo, Utensilios de cocina, Toallas, Cocina, Artículos de aseo gratis, Ducha, Hervidor eléctrico, Español, Inglés, Perchero, Calefacción, Prohibido fumar en todo el alojamiento, Secador de pelo, Horno, Bañera o ducha, Baño privado, Zona de cocina",Valparaíso,Chile,"Casa Esmeralda ofrece alojamiento en Valparaíso, a 10 km de Terminal de Bus de Viña del Mar y a 7,8 km de Reloj de Flores.

Las unidades tienen cocina totalmente equipada con nevera, hervidor y horno. Hay un baño privado con ducha y artículos de aseo gratuitos en cada unidad, además de secador de pelo.

Cerca del alojamiento hay puntos de interés como Playa Caleta Portales, Playa de San Mateo y Casona Mirador de Lukas. El aeropuerto más cercano (Aeropuerto Arturo Merino Benítez) está a 114 km."
Hotel Ultramar,US$80,"8,6",Fabuloso,323,https://cf.bstatic.com/xdata/images/hotel/max1024x768/13645935.webp?k=a20f973403e3d94a53c054f991b65e21f297ec1a34833771c959ce23d78698e0&o=,https://www.booking.com/hotel/cl/ultramar-valparaiso.es.html?aid=2410095,"Happy hour, Caja fuerte, Ropa de cama, Extintores, Cámaras de seguridad en las zonas comunitarias, Armario, Música / espectáculos en directo, Teléfono, Galerías de arte temporales, Desayuno fabuloso, WiFi gratis, Enchufe cerca de la cama, Zona de fumadores, Papel higiénico, Servicio de conserjería, Tours a pie, WC, Habitaciones sin humo, Toallas, Vino / champán, Vistas a un lugar de interés, Cámaras de seguridad fuera del alojamiento, Servicio de habitaciones, Suelo de moqueta, Francés, Centro de negocios, Guardaequipaje, Servicio de lavandería, Snack-bar, Servicio de limpieza diario, Acceso a pisos superiores solo mediante escaleras, Artículos de aseo gratis, Ducha, Bar, Cafetería en el alojamiento, Información turística, Terraza / solárium, TV de pantalla plana, Servicio de traslado, Español, Ruta de bares, Inglés, Terraza, Mobiliario exterior, Radio, Calefacción, Recepción 24 horas, Prohibido fumar en todo el alojamiento, Secador de pelo, Detectores de humo, Entrada privada, Aire acondicionado, Habitaciones familiares, TV, Servicio de limpieza en seco, Bañera o ducha, Canales por cable, Juegos de mesa / puzles, Desayuno en la habitación, Seguridad 24 horas, Baño privado, Servicio de despertador",Valparaíso,Chile,"El Hotel Ultramar está situado en el cerro Cárcel, a menos de 10 minutos a pie de la Casa Mirador de Lukas y el Museo de Bellas Artes de Valparaíso, y ofrece wifi gratis en las zonas comunes.
Las habitaciones de Ultramar han sido amuebladas con buen gusto y cuentan con baño privado y televisión por cable. Muchos cuentan con vistas panorámicas de la Bahía de Valparaíso.

El Ultramar ofrece una cafetería en la primera planta del hotel. Sirve aperitivos ligeros y bebidas y tiene vistas al mar. En ocasiones, presenta exposiciones de arte y actividades culturales. Los huéspedes que se alojen más de 2 noches recibirán una bebida gratuita.

Esta propiedad restaurada de principios del siglo XX mantiene su antigua estructura de madera original y su fachada de ladrillo. Bismarck Plaza, la casa ""La Sebastiana"" de Pablo Neruda y muchos restaurantes y pubs se encuentran a poca distancia.

El Ultramar Hotel cuenta con recepción 24 horas."
Blanca Rosa Valparaiso B&B,US$30,"9,1",Fantástico,177,https://cf.bstatic.com/xdata/images/hotel/max1024x768/26723284.webp?k=b34b0052d24c8707ea8730f6e6384224a50ba2ffdf11da735a71f7fb6f153403&o=,https://www.booking.com/hotel/cl/hostal-blanca-rosa.es.html?aid=2410095,"Salas de reuniones / banquetes, Ropa de cama, Barbacoa, Extintores, Traslado aeropuerto, Armario, Galerías de arte temporales, Desayuno fabuloso, WiFi gratis, Enchufe cerca de la cama, Nevera, Escritorio, Zona de fumadores, Papel higiénico, Servicio de conserjería, Microondas, Baño compartido, Habitaciones sin humo, Suelo de madera o parquet, Toallas, Guardaequipaje, Mesa de comedor, Servicio de lavandería, Parking privado, Acceso a pisos superiores solo mediante escaleras, Artículos de aseo gratis, Ducha, Información turística, Servicio de traslado, Español, Patio, Clases de yoga, Inglés, Zona TV / salón de uso compartido, Perchero, Terraza, Alquiler de bicicletas, Prohibido fumar en todo el alojamiento, Secador de pelo, Fruta, Tostadora, Habitaciones familiares, Bañera o ducha, Zona de comedor, Desayuno en la habitación, Jardín",Valparaíso,Chile,"El White Rose Valparaiso Bed & Breakfast (BRV. B & B) es una mansión de 400 m² con 3 plantas y jardín al aire libre, y se encuentra en Valparaíso, declarada Patrimonio de la Humanidad por la UNESCO en 2003. Está a 1 km de la estación principal de autobuses y a 6 km de las playas de la hermosa ciudad de Viña del Mar, a la que se puede llegar en metro.
La casa ofrece WiFi, un desayuno normal gratuito, té, café, agua mineral y zumos zuko. Los huéspedes pueden utilizar la cocina, y también disponen de un descuento del 25 % en el servicio de lavandería por cada día de estancia (en 4 días, gratuito).
Hay 4 habitaciones individuales y 2 dobles con baño compartido cerca (a 1,5 metros aproximadamente), y la capacidad máxima es de 8 huéspedes. El establecimiento también cuenta con una sala con TV de 42 pulgadas. Una de las habitaciones dobles, de 25 m², tiene 1 cama doble y 2 camas individuales, que pueden alojar a una familia de hasta 4 personas (padre, madre y 2 niños).
La casa está dirigida por sus dueños, el padre (Dario), la madre (Silvia) y su hijo (Felipe, gerente), que ofrecen una atención personalizada.
Además, el establecimiento está junto al Palacio Polanco y se encuentra a 800 metros de las pintorescas colinas de Concepción y Alegre, ambas de gran arquitectura urbana."
Casa California Guesthouse,US$89,"9,6",Excepcional,180,https://cf.bstatic.com/xdata/images/hotel/max1024x768/230622573.webp?k=08e0084c3cdf1295269009cb89cfd2b0a3314928b5c08f295f26fcafdb29de92&o=,https://www.booking.com/hotel/cl/casa-california-guesthouse.es.html?aid=2410095,"Happy hour, Extintores, Música / espectáculos en directo, WiFi gratis, Zona de fumadores, Tarjetas de transporte público, Tours a pie, Habitaciones sin humo, Vino / champán, Guardaequipaje, Servicio de lavandería, Bar, Español, Ruta de bares, Inglés, Zona TV / salón de uso compartido, Mobiliario exterior, Calefacción, Prohibido fumar en todo el alojamiento, Senderismo, Detectores de humo, Clases de cocina, Habitaciones familiares, Llave de acceso, Tour o clase sobre cultura local, Jardín",Valparaíso,Chile,"Casa California Guesthouse se encuentra en Valparaíso y dispone de jardín, salón de uso común, bar y wifi gratis en todo el alojamiento. Cerca hay lugares de interés populares como Playa Caleta Portales, Casona Mirador de Lukas y Paseo Atkinson. Algunas habitaciones del alojamiento incluyen una terraza con vistas a la ciudad.

Playa de San Mateo está a 2,3 km del alojamiento, y Terminal de Bus de Viña del Mar está a 10 km. El aeropuerto más cercano (Aeropuerto Arturo Merino Benítez) está a 115 km del alojamiento."
