hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Colony Apartments,US$88,"7,9",Bien,169,https://cf.bstatic.com/xdata/images/hotel/max1024x768/226363373.webp?k=68f6c7a037e2faca414236c7b7fe4daea4edd21ff7dc127515db3b25e9605de2&o=,https://www.booking.com/hotel/at/colony-apartments.es.html?aid=2410095,"Fogones, Taquillas, Alarma de seguridad, Servicio de limpieza diario, Serbio, Papel higiénico, Ascensor, Bosnio, Hipoalergénico, Caja fuerte para ordenador portátil, Supermercado pequeño en el alojamiento, Servicio de planchado, Armario, Habitaciones sin humo, Cámaras de seguridad fuera del alojamiento, Ordenador, Parking adaptado para personas de movilidad reducida, Ventilador, Servicio de lavandería, Recepción 24 horas, Habitaciones insonorizadas, Polaco, Utensilios de cocina, Zona de cocina, Registro de entrada / salida privado, Baño privado, Secadora de ropa, Servicio de conserjería, Extintores, Registro de entrada y salida exprés, Bañera o ducha, Alemán, Plancha para pantalones, Cafetera, Habitaciones hipoalergénicas, Nevera, Insonorización, Traslado aeropuerto, Cambio de moneda, Entrada privada, Detectores de humo, Canales de pago, Inglés, Enchufe cerca de la cama, Guardaequipaje, Secador de pelo, Aire acondicionado, Apartamento privado en edificio, Cocina, Suelo de moqueta, Protector de enchufes para niños, Habitaciones familiares, Ropa de cama, Mobiliario exterior, Cajero automático en el hotel, Prohibido fumar en todo el alojamiento, Artículos de aseo gratis, Hervidor eléctrico, Tetera / cafetera, Jardín, Toallas, TV, Hebreo, Tendedero, WC, Independiente, Terraza, Canales vía satélite, TV de pantalla plana, Ucraniano, Utensilios de planchado, Tostadora, Barbacoa, Vistas al jardín, Caja fuerte, Ducha, Perchero, Suelo de madera o parquet, Alquiler de coches, Tarjeta de acceso, Productos de limpieza, Llave de acceso, Microondas, Parking en la calle, Suelo de baldosa / mármol, Canales por cable, Proporciona factura, Calefacción, Plancha para ropa, Servicio de streaming (como Netflix), Zona de fumadores, Parking, WiFi gratis, Vestidor, Ruso, Camas extralargas (más de 2 metros)",Ottakring,Austria,"Colony Apartments se encuentra a 2,6 km de Ayuntamiento de Viena y ofrece alojamiento conjardín, terraza y recepción 24 horas. Hay wifi gratis.

El alojamiento tiene aire acondicionado, cocina totalmente equipada, TV de pantalla plana y baño privado con ducha, artículos de aseo gratuitos y secador de pelo. También se ofrece nevera, microondas y fogones, además de cafetera y hervidor.

El apartahotel ofrece servicio de alquiler de coches.

Estadio Wiener Stadthalle está a 19 min a pie del alojamiento, y Parlamento de Austria está a 2,9 km. El aeropuerto más cercano (Aeropuerto internacional de Viena) está a 22 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Stadtaffe - Chic Hostel VIE,US$26,"8,5",Muy bien,2.396,https://cf.bstatic.com/xdata/images/hotel/max1024x768/419916849.webp?k=c6e65c18f8304ffee5d9c94e9e713c1ef9f2052494e64da2343e6f0e01d01435&o=,https://www.booking.com/hotel/at/stadtaffe-chichostel-vie.es.html?aid=2410095,"Máquina expendedora (aperitivos), Taquillas, Inglés, Terraza, Alarma de seguridad, Habitaciones insonorizadas, Enchufe cerca de la cama, Toallas / sábanas (por un suplemento), Registro de entrada / salida privado, Guardaequipaje, Juegos de mesa / puzles, Servicio de limpieza diario, Vino / champán, Papel higiénico, Extintores, Cámaras de seguridad en las zonas comunitarias, Registro de entrada y salida exprés, Ducha, Máquina expendedora (bebidas), Alemán, Ropa de cama, Supermercado pequeño en el alojamiento, Mobiliario exterior, Suelo de madera o parquet, Zona de pícnic, Servicio de entrega de comestibles, Sala de juegos, Prohibido fumar en todo el alojamiento, Insonorización, Proporciona factura, Calefacción, Fax / fotocopiadora, Entrada privada, Zona de comedor exterior, WiFi gratis, Acceso a pisos superiores solo mediante escaleras, Jardín, Cocina compartida, Habitaciones sin humo, Cámaras de seguridad fuera del alojamiento, Detectores de humo, WC, Vistas a un patio interior, Zona de estar",Ottakring,Austria,"Stadtaffe - Chic Hostel VIE se encuentra en Viena, a 15 min a pie de Estadio Wiener Stadthalle, y ofrece servicio de check-in y check-out exprés, habitaciones libres de humo, jardín, wifi gratis en todo el alojamiento y terraza. El alojamiento está a unos 3 km de Museo Leopold, a 3,1 km de Museo de Historia Natural y a 3,4 km de Museo de Historia del Arte. El alojamiento dispone de cocina compartida y guardaequipaje.

Todas las habitaciones de este alojamiento incluyen zona de estar. Las habitaciones incluyen ropa de cama.

Cerca del alojamiento hay puntos de interés como Estación de tren Westbahnhof, Parlamento de Austria y Ayuntamiento de Viena. El aeropuerto más cercano (Aeropuerto internacional de Viena) está a 22 km del alojamiento."
Aurellia Apartments,US$70,"7,4",Bien,1.183,https://cf.bstatic.com/xdata/images/hotel/max1024x768/173006222.webp?k=31774cd86049b2f0ee337cb587d2cf84359b926ba661d7e0f5a484c7e71ce0df&o=,https://www.booking.com/hotel/at/aurellia-apartments-wien.es.html?aid=2410095,"Macedonio, Fogones, Inglés, Enchufe cerca de la cama, Utensilios de cocina, Zona de cocina, Baño privado, Serbio, Apartamento privado en edificio, Cocina, Croata, Ascensor, Bosnio, Hipoalergénico, Ducha, Habitaciones familiares, Alemán, Ropa de cama, Suelo de madera o parquet, Cafetera, Microondas, Mesa de comedor, Nevera, Suelo de baldosa / mármol, Prohibido fumar en todo el alojamiento, Insonorización, Proporciona factura, Calefacción, Hervidor eléctrico, Entrada privada, Acceso a pisos superiores en ascensor, Vistas, WiFi gratis, Armario, Habitaciones sin humo, WC",Ottakring,Austria,"Aurellia Apartments está en Viena, a 2,9 km de Estadio Wiener Stadthalle y a 3,2 km de Ayuntamiento de Viena, y ofrece alojamiento con wifi gratis.

Las unidades disponen de una cocina totalmente equipada con nevera, microondas, cafetera y hervidor.

Palacio de Schönbrunn está a 3,5 km del alojamiento, y Parlamento de Austria está a 3,5 km. El aeropuerto más cercano (Aeropuerto internacional de Viena) está a 23 km."
Hotel Hadrigan,US$43,"6,9",Puntuación,4.629,https://cf.bstatic.com/xdata/images/hotel/max1024x768/21374101.webp?k=07cd8a2458a91808cac5fe86cd6df528d2a3295d8561cc7a09b138a85cc80c85&o=,https://www.booking.com/hotel/at/hadrigan-wien.es.html?aid=2410095,"Máquina expendedora (aperitivos), Inglés, Parking en un garaje, Teléfono, Alarma de seguridad, Recepción 24 horas, Español, Guardaequipaje, Secador de pelo, Baño privado, Seguridad 24 horas, Extintores, Ascensor, Registro de entrada y salida exprés, Caja fuerte, Ducha, Bañera o ducha, Habitaciones familiares, Alemán, Supermercado pequeño en el alojamiento, Italiano, Llave de acceso, Francés, Prohibido fumar en todo el alojamiento, Calefacción, Fax / fotocopiadora, Buen desayuno, Parking, WiFi gratis, Armario, Habitaciones sin humo, TV, Detectores de humo, WC, Máquina expendedora (bebidas), Servicio de despertador",Ottakring,Austria,"El Hotel Hadrigan está en el barrio vienés de Ottakring, a 15 minutos en transporte público del centro de Viena. Hay paradas de tranvías y autobuses frente al establecimiento. El hotel ofrece conexión WiFi gratuita en todas las habitaciones.

Las habitaciones del hotel Hadrigan son luminosas, accesibles en ascensor y disponen de caja fuerte, TV vía satélite, y baño con secador de pelo. La recepción abre las 24 horas y ofrece utensilios de planchado.

Se sirve un desayuno buffet por un suplemento, y hay aparcamiento de pago a 80 metros del hotel.

Las líneas de tranvía 46 y 48A, que paran enfrente, ofrecen conexiones directas con el centro de Viena, mientras que la línea 10 conecta con Dornbach, que alberga pequeñas tabernas Heurigen. El hotel está a 200 metros del hospital Wilhelminen, enfrente de un supermercado y a pocos pasos de numerosas tiendas y restaurantes."
CENTRAL & AFFORDABLE by JR City Apartments,US$31,ver...,,ver...,https://cf.bstatic.com/xdata/images/hotel/max1024x768/524034277.webp?k=a94617aa39e95a160426353af2f019640a8797fa236f3e7d0628aacae01ba5af&o=,https://www.booking.com/hotel/at/central-amp-affordable-by-jr-city-apartments.es.html?aid=2410095,"Calefacción, Fogones, Inglés, Papel higiénico, Llave de acceso, Proporciona factura, WiFi gratis, Mesa de comedor, Toallas, Habitaciones sin humo, Utensilios de cocina, Lavadora, Nevera, Prohibido fumar en todo el alojamiento, Tendedero, Traslado aeropuerto, Alemán, Ropa de cama",Ottakring,Austria,"CENTRAL & AFFORDABLE by JR City Apartments está en Viena, cerca de Ayuntamiento de Viena, Estadio Wiener Stadthalle, y Parlamento de Austria, y ofrece wifi gratis.

También hay una cocina equipada con lavavajillas y horno en algunas unidades.

Estación de tren Westbahnhof está a 1,8 km del alojamiento, y Museo Leopold está a 2,2 km. El aeropuerto más cercano (Aeropuerto internacional de Viena) está a 21 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
Urban Capsule Apartment - Near Mariahilfer Straße,US$34,"7,0",Bien,1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/521902212.webp?k=d59ba454d3b3fd2091779c309a19dcdc89b9e5a58331412987ec1494f8ca27b1&o=,https://www.booking.com/hotel/at/urban-capsule-apartment-near-mariahilfer-strasse.es.html?aid=2410095,"Fogones, Inglés, Horno, Utensilios de cocina, Zona de cocina, Lavavajillas, Secador de pelo, Baño privado, TV de pantalla plana, Apartamento privado en edificio, Papel higiénico, Tostadora, Alemán, Ropa de cama, Llave de acceso, Cafetera, Mesa de comedor, Nevera, Prohibido fumar en todo el alojamiento, Lavadora, Zona de comedor, Calefacción, Tetera / cafetera, Hervidor eléctrico, WiFi gratis, Toallas",Ottakring,Austria,"Urban Capsule Apartment - Near Mariahilfer Straße está en Viena, a 13 min a pie de Estadio Wiener Stadthalle y a 2,4 km de Estación de tren Westbahnhof, y ofrece alojamiento con equipamiento como wifi gratis y TV de pantalla plana. Este apartamento está a 3 km de Palacio de Schönbrunn y a 3,5 km de Ayuntamiento de Viena.

El apartamento dispone de 1 dormitorio, zona de cocina con nevera y lavavajillas, lavadora y 1 baño con secador de pelo. Hay toallas y ropa de cama en el apartamento.

Parlamento de Austria está a 3,5 km del alojamiento, y Museo Leopold está a 3,6 km. El aeropuerto más cercano (Aeropuerto internacional de Viena) está a 22 km."
a&o Wien Stadthalle,US$21,"6,8",Puntuación,4.456,https://cf.bstatic.com/xdata/images/hotel/max1024x768/523651004.webp?k=a4a9d5895353505f7fd3bf63c832019850153ac0efce1dc201533d186fa274da&o=,https://www.booking.com/hotel/at/a-o-city-stadthalle.es.html?aid=2410095,"Taquillas, Inglés, Terraza, Recepción 24 horas, Parking privado, Enchufe cerca de la cama, Bar, Guardaequipaje, Secador de pelo, Baño privado, Servicio de limpieza diario, Almuerzos para llevar, Billar, Cochecitos de bebé, Salas de reuniones / banquetes, Ciclismo, Papel higiénico, Ascensor, Snack-bar, Adaptado personas de movilidad reducida, Caja fuerte, Ducha, Habitaciones familiares, Alemán, Ropa de cama, Suelo de madera o parquet, Tarjeta de acceso, Información turística, Prohibido fumar en todo el alojamiento, Menús para dietas especiales (bajo petición), Calefacción, Acceso a pisos superiores en ascensor, Buen desayuno, WiFi gratis, Tarjetas de transporte público, Cocina compartida, Habitaciones sin humo, WC, Máquina expendedora (bebidas)",Ottakring,Austria,"El a&o Wien Stadthalle ofrece alojamiento de tipo hotel y albergue a solo 1 parada de metro de la estación de tren Oeste (Westbahnhof). Hay WiFi gratuita en todas las zonas. El centro de eventos Stadthalle se encuentra a 5 minutos a pie.

Las habitaciones de hotel y albergue se ubican en diferentes plantas. Son luminosas y modernas y la zona de albergue ofrece habitaciones con varias camas, ideales para grupos más grandes.

El a&o Wien Stadthalle ofrece un rico desayuno buffet opcional. En la recepción se proporciona servicio de venta de entradas y el personal puede aconsejar rutas turísticas y diversos paseos.

En el bar y el vestíbulo hay TV vía satélite con canales deportivos.

Las paradas de metro de Thalistraße y Burggasse-Stadthalle (línea U6) quedan a 3 y 5 minutos a pie, respectivamente."
Vienna Lotus Apartments,US$140,"8,6",Fabuloso,46,https://cf.bstatic.com/xdata/images/hotel/max1024x768/519194810.webp?k=a6daf5648c1f80fa9800047c456900143c0931d0843a16c4e22a2e83c6cdd004&o=,https://www.booking.com/hotel/at/vienna-lotus-apartments-wien.es.html?aid=2410095,"Fogones, Inglés, Terraza, Enchufe cerca de la cama, Utensilios de cocina, Registro de entrada / salida privado, Lavavajillas, Secador de pelo, Baño privado, TV de pantalla plana, Apartamento privado en edificio, Papel higiénico, Extintores, Ascensor, Registro de entrada y salida exprés, Habitaciones familiares, Perchero, Alemán, Ropa de cama, Suelo de madera o parquet, Productos de limpieza, Microondas, Servicio de limpieza en seco, Prohibido fumar en todo el alojamiento, Nevera, Suelo de baldosa / mármol, Zona de comedor, Proporciona factura, Calefacción, Hervidor eléctrico, Entrada privada, Acceso a pisos superiores en ascensor, Turco, WiFi gratis, Armario, Toallas, Habitaciones sin humo, TV, Detectores de humo, WC, Independiente, Escritorio, Zona de estar",Ottakring,Austria,"Vienna Lotus Apartments se encuentra en Viena, a 16 min a pie de Estadio Wiener Stadthalle y a 2,6 km de Ayuntamiento de Viena, y ofrece alojamiento con wifi gratis, zona de estar y TV de pantalla plana.

Algunas unidades disponen de terraza y/o balcón con vistas a la ciudad o al jardín.

Museo Leopold está a 2,7 km del alojamiento, y Museo de Historia Natural está a 2,8 km. El aeropuerto más cercano (Aeropuerto internacional de Viena) está a 21 km."
Bio-Hotel Schani Wienblick,US$114,"8,7",Fabuloso,202,https://cf.bstatic.com/xdata/images/hotel/max1024x768/496494441.webp?k=03b8823a495532c8c1e47fb893937a44ba1745e8328fc2c4f36d586929b7a8b1&o=,https://www.booking.com/hotel/at/gallitzinberg.es.html?aid=2410095,"Inglés, Terraza, Parking privado, Enchufe cerca de la cama, Bar, Guardaequipaje, Juegos de mesa / puzles, Secador de pelo, Baño privado, Servicio de limpieza diario, Aire acondicionado, Canales vía satélite, Vino / champán, TV de pantalla plana, Ciclismo, Papel higiénico, Buffet para niños, Servicio de conserjería, Extintores, Cámaras de seguridad en las zonas comunitarias, Hipoalergénico, Caja fuerte, Ducha, Bañera o ducha, Habitaciones familiares, Alemán, Ropa de cama, Mobiliario exterior, Boles para mascotas, Tarjeta de acceso, Suelo de madera o parquet, Senderismo, Habitaciones hipoalergénicas, Prohibido fumar en todo el alojamiento, Menús para dietas especiales (bajo petición), Proporciona factura, Calefacción, Artículos de aseo gratis, Desayuno excepcional, Zona de fumadores, WiFi gratis, Armario, Tarjetas de transporte público, Toallas, Habitaciones sin humo, TV, Estación de carga de vehículos eléctricos, Detectores de humo, WC, Escritorio",Ottakring,Austria,"El Hotel Bio-Hotel Schani Wienblick goza de una ubicación tranquila en las verdes afueras de Viena, con conexiones directas de transporte público al centro de Viena. Ofrece conexión WiFi y aparcamiento gratuitos.

Muchas de las habitaciones ofrecen vistas a los tejados de Viena o a los parques adyacentes, así como TV de pantalla plana y caja fuerte.

Apartamentos y estudios con zona de cocina y capacidad para 5 personas.

El Bio-Hotel Schani Wienblick sirve un desayuno buffet abundante con productos ecológicos, zumo de naranja recién exprimido y vistas a la ciudad.

Cerca del Hotel Bio-Hotel Schani Wienblick se encuentran los bosques de Viena, la famosa iglesia de estilo Art Nouveau de Steinhof y varias tabernas típicas vienesas Heurigen. Junto al hotel hay una parada de autobús que conecta con la estación de metro de Ottakring, desde donde se puede llegar fácilmente al centro de la ciudad."
DOWA Apartments Thaliastrasse,US$93,"8,8",Fabuloso,1.247,https://cf.bstatic.com/xdata/images/hotel/max1024x768/310961433.webp?k=1f3af0c4a39bf040956e9ac95c8d818543225eb77c85e0862cd703d93f300919&o=,https://www.booking.com/hotel/at/dowa-apartments.es.html?aid=2410095,"Fogones, Inglés, Wifi rápida gratis (66 Mbps), Enchufe cerca de la cama, Utensilios de cocina, Secador de pelo, Baño privado, TV de pantalla plana, Apartamento privado en edificio, Papel higiénico, Extintores, Ascensor, Perchero, Alemán, Ropa de cama, Suelo de madera o parquet, Llave de acceso, Cafetera, Búlgaro, Mesa de comedor, Nevera, Prohibido fumar en todo el alojamiento, Zona de comedor, Canales por cable, Proporciona factura, Calefacción, Tetera / cafetera, Hervidor eléctrico, Entrada privada, Plancha para ropa, Armario, Toallas, Habitaciones sin humo, TV, Detectores de humo, WC, Zona de estar",Ottakring,Austria,"DOWA Apartments Thaliastrasse se encuentra en Viena, a 18 min a pie de Estadio Wiener Stadthalle y a 2,9 km de Estación de tren Westbahnhof, y ofrece alojamiento con wifi gratis, zona de estar y TV de pantalla plana.

Algunas unidades disponen de terraza y/o balcón con vistas a la ciudad o a la montaña.

Museo Leopold está a 2,9 km del alojamiento, y Museo de Historia Natural está a 3 km. El aeropuerto más cercano (Aeropuerto internacional de Viena) está a 22 km."
