hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Pension Leichtfried,US$82,"8,6",Fabuloso,300,https://cf.bstatic.com/xdata/images/hotel/max1024x768/100154561.webp?k=274b5e1e42d96abc99ea01855bbb25d4dfc91e4c14f406d8fa089c66bcd0e0ce&o=,https://www.booking.com/hotel/at/pension-leichtfried.es.html?aid=2410095,"Tetera/cafetera en todas las habitaciones, Toallas, Canales por cable, Prohibido fumar en todo el alojamiento, Baño privado, Desayuno en la habitación, Bañera o ducha, Artículos de aseo gratis, Perchero, Zona de cocina, Calefacción, Mesa de comedor, Ropa de cama, Enchufe cerca de la cama, Ducha, Suelo de madera o parquet, TV de pantalla plana, Microondas, Radio, Utensilios de cocina, Parking gratis, Alemán, Fogones, Habitaciones sin humo, Parking en la calle, Cafetera, Inglés, WiFi gratis, Servicio de limpieza diario, Suelo de baldosa / mármol, Escritorio, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, TV, Secador de pelo, Tetera / cafetera, Sofá, Servicio de planchado, Proporciona factura, Zona de estar",Amstetten,Austria,"La Pension Leichtfried se encuentra a 5 minutos a pie del centro de Amstetten y a 10 minutos a pie de la estación de tren. Hay WiFi gratuita.

Las habitaciones son amplias y cuentan con TV de pantalla plana por cable, zona de cocina y baño. El desayuno se sirve en las habitaciones.

La Leichtfried Pension ofrece aparcamiento privado gratuito. La autopista A1 está a 4 minutos en coche."
Hotel Exel,US$133,"7,8",Bien,247,https://cf.bstatic.com/xdata/images/hotel/max1024x768/442031992.webp?k=78c4f5fe73ddf10d52f0102a286d7c2fdb4c1d2b23f3ab9475580358bcd4f0c1&o=,https://www.booking.com/hotel/at/exel.es.html?aid=2410095,"Almuerzos para llevar, Canales por cable, Servicio de despertador, Prohibido fumar en todo el alojamiento, Senderismo, Baño privado, Servicio de habitaciones, Bañera o ducha, Artículos de aseo gratis, Desayuno en la habitación, Fax / fotocopiadora, Bar, Calefacción, Servicio de despertador / alarma, Ducha, Servicio de lavandería, Suelo de madera o parquet, Aire acondicionado, Ascensor, Restaurante, TV de pantalla plana, Terraza, Adaptado personas de movilidad reducida, Habitaciones hipoalergénicas, Solárium, Radio, Parking gratis, Alemán, Masajes, Habitaciones sin humo, Canales vía satélite, Salas de reuniones / banquetes, Inglés, WiFi gratis, Información turística, Minibar, Escritorio, Detectores de humo, Acceso a pisos superiores en ascensor, Armario, WC, Hammam, Extintores, TV, Buen desayuno, Hipoalergénico, Secador de pelo, Caja fuerte, Teléfono, Servicio de planchado, Bañera, Suelo de moqueta, Recepción 24 horas",Amstetten,Austria,"El Hotel Exel está situado en el centro de Amstetten, en el corazón de la región de Mostviertel, y ofrece zona de spa y aparcamiento privado gratuito. La autopista A1 está a 1,5 km.

Las habitaciones del Hotel Exel disponen de TV por cable, minibar y baño con secador de pelo.

El restaurante del Exel Hotel sirve especialidades austriacas e internacionales. Todas las mañanas se sirve un desayuno buffet abundante.

El Hotel Exel está situado a medio camino entre Linz y St. Pölten. Ambas ciudades están a unos 50 km. La región de Wachau y la famosa abadía de Melk están a 30 km."
Frühstückspension Paradiesgartl,US$87,"8,3",Muy bien,557,https://cf.bstatic.com/xdata/images/hotel/max1024x768/19528664.webp?k=f0ca26f5bc560906f79b5cf63e38ef40b6c1d0e356ddb49868a03b58fde5af21&o=,https://www.booking.com/hotel/at/fra1-4hsta1-4ckspension-paradiesgartl.es.html?aid=2410095,"Toallas, Canales por cable, Prohibido fumar en todo el alojamiento, Baño privado, Bañera o ducha, Artículos de aseo gratis, Calefacción, Cámaras de seguridad fuera del alojamiento, Zona de fumadores, Ropa de cama, Llave de acceso, Cafetería en el alojamiento, Máquina expendedora (aperitivos), TV de pantalla plana, Terraza, Registro de entrada / salida privado, Radio, Parking gratis, Tarjeta de acceso, Alemán, Habitaciones sin humo, Parking en la calle, Menús para dietas especiales (bajo petición), Inglés, WiFi gratis, Máquina expendedora (bebidas), Zona TV / salón de uso compartido, Registro de entrada y salida exprés, Escritorio, Detectores de humo, Armario, WC, Extintores, Hipoalergénico, Secador de pelo, Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Proporciona factura, Desayuno fabuloso",Amstetten,Austria,"El Frühstückspension Paradiesgartl se encuentra en las afueras de Amstetten, en la región de Mostviertel, y ofrece habitaciones modernas con conexión WiFi gratuita y TV de pantalla plana vía satélite. Hay una zona de estar compartida con cafetera de uso gratuito. El centro de la ciudad está a 10 minutos a pie.

Las habitaciones tienen baño con artículos de aseo gratuitos. Algunas también cuentan con balcón o sofá.

El Paradiesgartl dispone de recepción las 24 horas. Se sirve un desayuno buffet todos los días. Se puede acceder a la autopista A1 a menos de 2 minutos en coche. Hay aparcamiento público gratuito enfrente del establecimiento."
Gasthof zum Goldenen Pflug,US$65,"7,9",Bien,135,https://cf.bstatic.com/xdata/images/hotel/max1024x768/206995442.webp?k=b6b726f7eef0d96eb8c0f59a4c53abb8ec28fd24835a25146c9493a2668fb943&o=,https://www.booking.com/hotel/at/gasthof-zum-goldenen-pflug.es.html?aid=2410095,"Guardaequipaje, Almuerzos para llevar, Toallas, Vistas a la ciudad, Servicio de despertador, Baño privado, Bañera o ducha, Calefacción, Zona de fumadores, Mesa de comedor, Ropa de cama, Enchufe cerca de la cama, Ducha, Servicio de despertador / alarma, Reloj despertador, Llave de acceso, Suelo de madera o parquet, TV de pantalla plana, Registro de entrada / salida privado, Trona, Alemán, Habitaciones sin humo, Vistas a un patio interior, Canales vía satélite, Menús para dietas especiales (bajo petición), Boles para mascotas, WiFi gratis, Parking adaptado para personas de movilidad reducida, Parking privado, Máquina expendedora (bebidas), Acceso a pisos superiores solo mediante escaleras, Insonorización, Papel higiénico, Armario, WC, Hipoalergénico, TV, Buen desayuno, Jardín, Habitaciones insonorizadas, Zona de estar",Amstetten,Austria,"El Gasthof Zum Goldenen Pflug es un establecimiento de gestión familiar situado en el centro de Amstetten, a pocos pasos de la plaza principal y a 750 metros de la estación de tren. Ofrece cocina tradicional austriaca y conexión WiFi gratuita.

TV de pantalla plana por cable y baño privado.

La autopista A1 está a 5 minutos en coche."
Apartments am Mühlbach,US$100,"9,7",Excepcional,9,https://cf.bstatic.com/xdata/images/hotel/max1024x768/515844674.webp?k=ac306c45daa4596977c8e716789fa23eac493dcaba63048c3d6fca8aeaa87716&o=,https://www.booking.com/hotel/at/apartments-am-muhlbach.es.html?aid=2410095,"Toallas, Prohibido fumar en todo el alojamiento, Baño privado, Bañera o ducha, Cocina, Calefacción, Ropa de cama, Ducha, Tostadora, TV de pantalla plana, Zona de comedor, Parking gratis, Alemán, Fogones, Habitaciones sin humo, Apartamento privado en edificio, Cafetera, Inglés, WiFi gratis, Escritorio, Armario, Papel higiénico, WC, Nevera, TV, Secador de pelo, Jardín, Habitaciones familiares, Horno, Lavavajillas, Zona de estar",Amstetten,Austria,"Apartments am Mühlbach está en Amstetten, en la región de Baja Austria, y ofrece alojamiento con wifi gratis y parking privado gratis.

El alojamiento está equipado con TV de pantalla plana y baño privado con ducha y secador de pelo. La cocina tiene nevera, lavavajillas y horno. También hay fogones y tostadora, además de cafetera.

También hay un jardín ideal para relajarse.

Basílica de Sonntagberg está a 21 km del alojamiento, y Abadía Melk está a 43 km. El aeropuerto (Aeropuerto de Linz) está a 63 km."
Amstetten Apartment,US$93,"8,3",Muy bien,78,https://cf.bstatic.com/xdata/images/hotel/max1024x768/273309331.webp?k=0b2037750e218e0633bab8ce17e76e22ebedd5e140101f44300a2078513d3028&o=,https://www.booking.com/hotel/at/amstetten-apartment.es.html?aid=2410095,"Toallas, Prohibido fumar en todo el alojamiento, Toda la unidad en la planta baja, Vistas, Cocina, Calefacción, Mesa de comedor, Ropa de cama, Ducha, Tostadora, Productos de limpieza, TV de pantalla plana, Terraza, Zona de comedor, Tendedero, Utensilios de cocina, Alemán, Fogones, Vistas a un patio interior, Cafetera, Sofá cama, Inglés, WiFi gratis, Suelo de baldosa / mármol, Lavadora, Papel higiénico, WC, Nevera, TV, Entrada privada, Secador de pelo, Tetera / cafetera, Horno",Amstetten,Austria,"Amstetten Apartment se encuentra en Amstetten y ofrece alojamiento con terraza y wifi gratis. Este apartamento está a 20 km de Basílica de Sonntagberg y a 49 km de Abadía Melk.

Este apartamento se encuentra en la planta baja y cuenta con 1 dormitorio, cocina bien equipada con nevera y horno, una sala de estar y TV de pantalla plana. Hay toallas y ropa de cama en el apartamento.

Gaming Charterhouse está a 38 km del alojamiento, y Erzherzog Franz Ferdinand Museum está a 43 km. El aeropuerto más cercano (Aeropuerto de Linz) está a 60 km del alojamiento."
City Apartments Amstetten,US$164,"8,4",Muy bien,154,https://cf.bstatic.com/xdata/images/hotel/max1024x768/416080922.webp?k=a87975d7499399eab65a96cb2d9dd8c7e849e6e031da7153b7fcadd58d8211fc&o=,https://www.booking.com/hotel/at/city-apartments-amstetten.es.html?aid=2410095,"Toallas, Vistas a la ciudad, Senderismo, Baño privado, Pista de tenis, Zona de fumadores, Proporciona factura, Traslado aeropuerto, Restaurante, Zona de comedor, Eventos deportivos en directo (emisión), Instalaciones para deportes acuáticos en el alojamiento, Alemán, Habitaciones sin humo, Cafetera, Utensilios de planchado, Máquina expendedora (bebidas), Acceso a pisos superiores solo mediante escaleras, Papel higiénico, Hervidor eléctrico, WC, Entrada privada, TV, Secador de pelo, Sofá, Alarma de seguridad, Prohibido fumar en todo el alojamiento, Cámaras de seguridad fuera del alojamiento, Bar, Mesa de comedor, Aseo adicional, Tostadora, Máquina expendedora (aperitivos), Terraza, Microondas, Ciclismo, Sofá cama, Bolos, Insonorización, Nevera, Extintores, Campo de golf (a menos de 3 km), Caja fuerte, Supermercado pequeño en el alojamiento, Canales por cable, Cajero automático en el hotel, Perchero, Artículos de aseo gratis, Calefacción, Taquillas, Ropa de cama, Cafetería en el alojamiento, TV de pantalla plana, Utensilios de cocina, Vino / champán, WiFi gratis, Barandillas de seguridad para bebés, Lavadora, Detectores de humo, Tetera / cafetera, Habitaciones familiares, Traslado aeropuerto (gratis), Plancha para ropa, Independiente, Enchufe cerca de la cama, Productos de limpieza, Llave de acceso, Barandillas protectoras para bebés, Servicio de streaming (como Netflix), Música / espectáculos en directo, Tendedero, Parking gratis, Vistas a un patio interior, Inglés, Registro de entrada y salida exprés, Habitaciones insonorizadas, Zona de estar",Amstetten,Austria,"City Apartments Amstetten está en Amstetten y cuenta con vistas a la ciudad, terraza, restaurante y bar. Hay wifi gratis.

También se ofrece nevera, microondas y tostadora en la cocina, además de cafetera.

Se puede descubrir la zona practicando senderismo o ciclismo en los alrededores.

Basílica de Sonntagberg está a 21 km del alojamiento, y Abadía Melk está a 43 km. El aeropuerto más cercano (Aeropuerto de Linz) está a 61 km del alojamiento."
HAUS mit 3 Schlafzimmer und Garten,US$93,"9,4",Fantástico,17,https://cf.bstatic.com/xdata/images/hotel/max1024x768/273989364.webp?k=2cf5fa28425e541423b131cb48f39db1468019e31308e2f4183835a9183f25d1&o=,https://www.booking.com/hotel/at/haus-mit-3-schlafzimmer-und-garten-amstetten.es.html?aid=2410095,"Toallas, Canales por cable, Prohibido fumar en todo el alojamiento, Plancha para ropa, Perchero, Cocina, Calefacción, Mesa de comedor, Ropa de cama, Productos de limpieza, Tostadora, Suelo de madera o parquet, TV de pantalla plana, Terraza, Microondas, Terraza / solárium, Tendedero, Utensilios de cocina, Parking gratis, Barbacoa, Alemán, Parking en la calle, Habitaciones sin humo, Cafetera, Inglés, WiFi gratis, Utensilios de planchado, Lavadora, Escritorio, Acceso a pisos superiores solo mediante escaleras, Armario, Hervidor eléctrico, Papel higiénico, WC, Nevera, TV, Entrada privada, Vistas al jardín, Zona de comedor exterior, Secador de pelo, Sofá, Jardín, Bañera, Horno, Lavavajillas, Mobiliario exterior, Zona de estar",Amstetten,Austria,"HAUS mit 3 Schlafzimmer und Garten, que tiene jardín, terraza y zona de barbacoa, dispone de alojamiento en Amstetten con wifi gratis y vistas al jardín. Esta casa o chalet está a 21 km de Basílica de Sonntagberg y a 45 km de Abadía Melk.

Esta casa o chalet dispone de 3 dormitorios, cocina con nevera y lavavajillas, TV de pantalla plana, zona de estar y 1 baño con bañera. Hay toallas y ropa de cama en la casa o chalet.

Gaming Charterhouse está a 37 km del alojamiento, y Erzherzog Franz Ferdinand Museum está a 39 km. El aeropuerto (Aeropuerto de Linz) está a 62 km."
Wohnung im Zentrum von Amstetten für bis zu 3 Pers,US$108,"7,3",Bien,3,https://cf.bstatic.com/xdata/images/hotel/max1024x768/390683826.webp?k=34c9c983578e400378286684f78bb2fa78a9fadfac69a2d078cedd6e655a7ac7&o=,https://www.booking.com/hotel/at/wohnung-im-zentrum-von-amstetten-fur-bis-zu-3-pers.es.html?aid=2410095,"Parking gratis, Alemán, Fogones, Papel higiénico, Toallas, Ruso, Nevera, Prohibido fumar en todo el alojamiento, Inglés, Tetera / cafetera, Cocina, Calefacción, Ropa de cama",Amstetten,Austria,"Wohnung im Zentrum von Amstetten für bis zu 3 Pers está en Amstetten, a 21 km de Basílica de Sonntagberg, a 44 km de Abadía Melk y a 37 km de Gaming Charterhouse. El apartamento está a 37 km de Erzherzog Franz Ferdinand Museum.

El apartamento dispone de 1 dormitorio y una cocina completamente equipada con nevera y fogones. Hay toallas y ropa de cama en el apartamento.

El aeropuerto (Aeropuerto de Linz) está a 61 km."
Rent a Room Amstetten,US$235,ver...,,ver...,https://cf.bstatic.com/xdata/images/hotel/max1024x768/403850729.webp?k=fc5019882152e6b393da34881a457b596fe4074fbcf91987ac329db468710485&o=,https://www.booking.com/hotel/at/rent-a-room-amstetten-amstetten.es.html?aid=2410095,"Toallas, Prohibido fumar en todo el alojamiento, Cocina, Zona de cocina, Calefacción, Ropa de cama, TV de pantalla plana, Microondas, Parking gratis, Alemán, Fogones, Inglés, WiFi gratis, Lavadora, Escritorio, Papel higiénico, Vistas al jardín, Nevera, Entrada privada, Tetera / cafetera, Jardín, Horno, Lavavajillas",Amstetten,Austria,"Rent a Room Amstetten, que cuenta con jardín, ofrece alojamiento en Amstetten con wifi gratis y vistas al jardín. Este apartamento está a 22 km de Basílica de Sonntagberg y a 43 km de Abadía Melk.

El apartamento cuenta con 4 dormitorios, TV de pantalla plana y cocina totalmente equipada con nevera, lavavajillas, lavadora, horno y microondas. Hay toallas y ropa de cama en el apartamento.

Erzherzog Franz Ferdinand Museum está a 36 km del alojamiento, y Gaming Charterhouse está a 46 km. El aeropuerto más cercano (Aeropuerto de Linz) está a 61 km del alojamiento."
"schöne, vollausgestattete 90m2 Wohnung mit drei Zimmern am Land",US$82,"9,5",Excepcional,26,https://cf.bstatic.com/xdata/images/hotel/max1024x768/501279103.webp?k=399cf6f0bc3d55b063836ac31786e0ce03637fb911f6e2ce507a27509fb343b3&o=,https://www.booking.com/hotel/at/schone-90m2-wohnung-mit-drei-zimmern-am-bauernhof.es.html?aid=2410095,"Guardaequipaje, Toallas, Vistas a la montaña, Prohibido fumar en todo el alojamiento, Senderismo, Plancha para ropa, Baño privado, Bañera o ducha, Perchero, Cocina, Zona de cocina, Ventilador, Mesa de comedor, Ropa de cama, Vídeo, Ducha, Enchufe cerca de la cama, Reproductor de DVD, Libros, DVD o música para niños, Calefacción, Productos de limpieza, Estación de carga de vehículos eléctricos, Reproductor de CD, Juegos de mesa / puzles, TV de pantalla plana, Microondas, Zona de comedor, Radio, Tendedero, Utensilios de cocina, Parking gratis, Alemán, Fogones, Habitaciones sin humo, Apartamento privado en edificio, Cafetera, Detector de monóxido de carbono, Inglés, WiFi gratis, Vistas, Barandillas de seguridad para bebés, Lavadora, Escritorio, Detectores de humo, Armario, Hervidor eléctrico, Papel higiénico, WC, Nevera, TV, Vistas al jardín, Extintores, Secador de pelo, Tetera / cafetera, Jardín, Habitaciones familiares, Bañera, Horno, Lavavajillas, Proporciona factura, Zona de estar",Amstetten,Austria,"Schöne, vollausgestattete 90m2 Wohnung mit drei Zimmern am Land se encuentra en Sankt Martin am Ybbsfelde, a 39 km de Abadía Melk y a 32 km de Erzherzog Franz Ferdinand Museum, en una zona donde se puede practicar senderismo. El alojamiento, que está a 33 km de Basílica de Sonntagberg, dispone de jardín y parking privado gratis.

El apartamento, que dispone de reproductor de DVD, tiene una cocina con nevera, lavavajillas y horno, una sala de estar con zona de estar y zona de comedor, 2 dormitorios y 1 baño con ducha y bañera. Hay toallas y ropa de cama en el apartamento.

Gaming Charterhouse está a 42 km del alojamiento, y Centro de Exposiciones de Wieselburg está a 15 km. El aeropuerto (Aeropuerto de Linz) está a 77 km."
