hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Grand Hotel,US$41,"8,2",Muy bien,216,https://cf.bstatic.com/xdata/images/hotel/max1024x768/49438707.webp?k=42fea46f4448cc4084ad023139c5861e6ef6f488c9e3fbfec738daa506143087&o=,https://www.booking.com/hotel/ar/grand.es.html?aid=2410095,"Habitaciones para no fumadores, Papel higiénico, Guardaequipaje, Secador de pelo, Servicio de lavandería, Lavamanos más bajo, Extintores, Adaptado para sillas de ruedas, Menú light (a pedido), Acceso a pisos superiores mediante ascensor, Wifi gratis, Evento deportivo televisado, Portugués, Servicio de conserjería, Cancha de tenis, Salas de reuniones/banquetes, Pileta al aire libre, Pesca, Ducha, Perchero de barral, Inodoro elevado, Vista a la ciudad, Abierta todo el año, Inodoro con barras de apoyo, Escritorio, Calefacción, Horarios, Zona TV/salón compartidos, Adaptado para personas con movilidad reducida, Check-in/check-out privado, Fax/fotocopiadora, Cámaras de seguridad en áreas comunes, Enchufe cerca de la cama, Servicio de tintorería, Habitaciones familiares, Teléfono, Buffet para menores, Armario, Bidé, Equipamiento de tenis, Artículos de tocador gratuitos, Cambio de moneda, Servicio a la habitación, Menú para menores, Acceso con tarjeta, TV de pantalla plana, Recepción 24 horas, Español, Cafetería en la propiedad, Habitaciones aptas para alérgicos, Fruta, Servicio diario de limpieza, Estacionamiento en un garaje, Servicio de planchado, Campo de golf (a menos de 3 km), Acceso con llave, Baño privado, Toallas, Bowling, Cámaras de seguridad en exterior del alojamiento, Ropa de cama, Para todas las edades, Bañera o ducha, Vista, Caja fuerte, Cenas temáticas, TV, Aire acondicionado, Gimnasio, Proporciona factura, Información turística, Muy buen desayuno, Bar, Estacionamiento gratuito, Vino/Champán, Restaurante, Traslados (aeropuerto), Estacionamiento adaptado para personas con movilidad reducida, Alfombra, Seguridad las 24 horas, Ascensor, Canales por cable, Prohibido fumar en todo el establecimiento, Centro de negocios, Servicio de despertador",Reconquista,Argentina,"El Grand Hotel se encuentra en Reconquista, a 100 metros de la plaza del 25 de Mayo y de la catedral de la Inmaculada Concepción. Ofrece pileta al aire libre, restaurante, gimnasio, spa y conexión de wifi gratis.

Las habitaciones del Grand Hotel son tranquilas y disponen de baño privado, TV de pantalla plana y vistas a la ciudad.

El Grand Hotel ofrece asistencia médica las 24 horas y café gratuito durante el día. Además, hay sala de reuniones con ordenadores de uso gratuito y room service y de lavandería disponibles a pedido.

El Grand Hotel cuenta con estacionamiento privado gratuito y está a 450 metros de la terminal de micros y a 10 km del aeropuerto de Reconquista."
Departamento Reconquista - Perla del Norte,US$30,"8,7",Fabuloso,7,https://cf.bstatic.com/xdata/images/hotel/square600/498986203.webp?k=74417fcf7c669a11a1eb0719cec070e723d616bd8a68b1fc31c0d0baf0fee0fb&o=,https://www.booking.com/hotel/ar/departamento-reconquista-perla-del-norte.es.html?aid=2410095,"Ducha, Pava eléctrica, Perchero de barral, TV de pantalla plana, Español, Barandas de seguridad para bebés, Papel higiénico, Bañera o ducha, Guardaequipaje, Vista, Calefacción, Aire acondicionado, Cocina, Zona de comedor, Acceso con llave, Wifi gratis, Sofá cama, Mesa de comedor, Estacionamiento gratuito, Enchufe cerca de la cama, Habitaciones familiares, Piso de baldosa/mármol, Toallas, Baño, Inglés, Independiente, Alfombra, Utensilios de cocina, Hornalla, Prohibido fumar en todo el establecimiento, Microondas, Bidé, Horno, Heladera, Ropa de cama",Reconquista,Argentina,"El Departamento Reconquista - Perla del Norte se encuentra en Reconquista. Ofrece vistas tranquilas a la calle y conexión de wifi gratis en todo el alojamiento.

Este departamento cuenta con aire acondicionado, 1 dormitorio, TV de pantalla plana, zona de comedor y cocina con horno y microondas. Se proporcionan toallas y ropa de cama.

El aeropuerto más cercano es el aeropuerto Daniel Jurkic, a 8 km del departamento."
HOTEL CENTER,US$22,"7,8",Bien,148,https://cf.bstatic.com/xdata/images/hotel/square600/236236353.webp?k=fac7e298ec7b3dd3e5b7b07a9ceabc2f6a814c8cb4cd2019dd84c5e0f0ff1f64&o=,https://www.booking.com/hotel/ar/center-reconquista.es.html?aid=2410095,"Bar, Estación de recarga de vehículos eléctricos, Estacionamiento gratuito, Pileta, Transfer al aeropuerto (gratis), Desayuno, Recepción 24 horas, Jardín, Aire acondicionado, Traslados (aeropuerto), Habitaciones familiares, Habitaciones para no fumadores, Servicio a la habitación, Wifi gratis",Reconquista,Argentina,"El HOTEL CENTER in Reconquista alberga un bar y un jardín. Cuenta con restaurante, recepción 24 horas, room service y wifi gratis en todas las instalaciones. Hay estacionamiento privado disponible por un adicional.

Todas las habitaciones tienen balcón. Las habitaciones del HOTEL CENTER disponen de aire acondicionado y TV de pantalla plana.

El alojamiento sirve un desayuno buffet.

El HOTEL CENTER se encuentra a 39 km de Goya y a 38 km de Malabrigo. El aeropuerto más cercano es el aeropuerto Daniel Jurkic, a 6 km del hotel."
reconquista,US$28,"9,0",Fantástico,41,https://cf.bstatic.com/xdata/images/hotel/square600/390302374.webp?k=e37a77552461af7487810fae51b7ede0de16d1d2647601aac1d8b326e9b09a5f&o=,https://www.booking.com/hotel/ar/reconquista-reconquista.es.html?aid=2410095,"Zona de estar, Perchero de barral, Pava eléctrica, TV de pantalla plana, Terraza, Balcón, Recepción 24 horas, Español, Lavarropas, Papel higiénico, Bañera o ducha, Ténder para la ropa, Entrada privada, Escritorio, Calefacción, Aire acondicionado, Cocina, Wifi gratis, Patio, Mesa de comedor, Habitaciones familiares, Acceso a pisos superiores solo por escalera, Toallas, Independiente, Alfombra, Utensilios de cocina, Hornalla, Ventilador, Servicio de transfer, Armario, Canales por cable, Prohibido fumar en todo el establecimiento, Microondas, Bidé, Horno, Artículos de tocador gratuitos, Heladera, Ropa de cama",Reconquista,Argentina,"El reconquista se encuentra en Reconquista, en la provincia de Santa Fe, y ofrece balcón.

Departamento con aire acondicionado, 2 dormitorios, TV de pantalla plana y cocina.

El aeropuerto más cercano es el aeropuerto Daniel Jurkic, a 9 km del departamento."
ApartaHotel LaCatedral,US$40,"9,2",Fantástico,56,https://cf.bstatic.com/xdata/images/hotel/square600/337009216.webp?k=96d03870c0495c4d237d0b575942a5d83a8119e30dbe97a3f1eab9e0910d8e25&o=,https://www.booking.com/hotel/ar/apartahotel-lacatedral-reconquista.es.html?aid=2410095,"Ducha, Productos de limpieza, Pava eléctrica, Vista a la ciudad, TV de pantalla plana, Balcón, Español, Tetera/Cafetera, Habitaciones para no fumadores, Papel higiénico, Bañera o ducha, Vista, Servicio de lavandería, TV, Aire acondicionado, Cocina, Servicio de streaming (ej.: Netflix), Zona de comedor, Información turística, Acceso con llave, Wifi bueno gratis (42 Mbps), Mesa de comedor, Enchufe cerca de la cama, Traslados (aeropuerto), Acceso a pisos superiores solo por escalera, Toallas, Baño, Inglés, Utensilios de cocina, Ventilador, Armario, Prohibido fumar en todo el establecimiento, Sofá, Microondas, Bidé, Horno, Cambio de moneda, Departamento privado en edificio, Heladera, Ropa de cama",Reconquista,Argentina,"El ApartaHotel LaCatedral se encuentra en Reconquista, en la provincia de Santa Fe, y ofrece balcón y vistas a la ciudad. Este departamento cuenta con mostrador de información turística y wifi gratis.

Este departamento cuenta con aire acondicionado, 1 dormitorio, TV de pantalla plana, zona de comedor y cocina con microondas y heladera. Se proporcionan toallas y ropa de cama.

El departamento está a 37 km de Goya y a 40 km de Malabrigo. Por un adicional, el ApartaHotel LaCatedral ofrece un servicio de link con el aeropuerto de Goya, el más cercano, ubicado a 41 km."
ApartaHotel LaCatedral,US$44,"9,1",Fantástico,148,https://cf.bstatic.com/xdata/images/hotel/square600/327651026.webp?k=006fabbe83501e8c6b2f7d937823404efde118eadfb7fd1110a029efc650022b&o=,https://www.booking.com/hotel/ar/apartahotel-lacatedral.es.html?aid=2410095,"Ducha, Productos de limpieza, TV de pantalla plana, Balcón, Español, Tetera/Cafetera, Habitaciones para no fumadores, Papel higiénico, Bañera o ducha, Vista a un patio interno, Servicio de lavandería, TV, Aire acondicionado, Cocina, Proporciona factura, Zona de comedor, Wifi rápido gratis (62 Mbps), Sofá cama, Mesa de comedor, Baño privado, Enchufe cerca de la cama, Traslados (aeropuerto), Acceso a pisos superiores solo por escalera, Toallas, Baño, Inglés, Independiente, Alfombra, Utensilios de cocina, Ventilador, Servicio de transfer, Armario, Prohibido fumar en todo el establecimiento, Sofá, Microondas, Bidé, Horno, Departamento privado en edificio, Heladera, Ropa de cama",Reconquista,Argentina,"El ApartaHotel LaCatedral ofrece alojamiento con balcón en Reconquista.

Todos los alojamientos cuentan con TV de pantalla plana, baño privado y cocina totalmente equipada.

Goya se encuentra a 37 km del departamento, mientras que Malabrigo está a 40 km. El aeropuerto más cercano es el de Goya, ubicado a 41 km."
Departamentos Temporales Moreno,US$30,"8,8",Fabuloso,29,https://cf.bstatic.com/xdata/images/hotel/square600/377634240.webp?k=840743361e05d71f41c729d09e9e125a10b3774a9fcbcc35a3fc1dbb3b850d6f&o=,https://www.booking.com/hotel/ar/departamentos-temporales-moreno.es.html?aid=2410095,"Ducha, Pava eléctrica, Perchero de barral, TV de pantalla plana, Español, Tetera/Cafetera, Habitaciones para no fumadores, Papel higiénico, Toallas/sábanas (cargos extra), Ténder para la ropa, Calefacción, TV, Aire acondicionado, Cocina, Servicio de streaming (ej.: Netflix), Zona de comedor, Wifi gratis, Cámaras de seguridad en áreas comunes, Mesa de comedor, Baño privado, Enchufe cerca de la cama, Toallas, Inglés, Utensilios de cocina, Armario, Prohibido fumar en todo el establecimiento, Bidé, Cámaras de seguridad en exterior del alojamiento, Heladera, Ropa de cama",Reconquista,Argentina,"Los Departamentos Temporales Moreno se encuentran en Reconquista.

Todos los alojamientos disponen de aire acondicionado, baño privado, TV de pantalla plana y cocina totalmente equipada.

El departamento está a 38 km de Goya y a 40 km de Malabrigo. El aeropuerto más cercano es el de Goya, ubicado a 42 km del Departamentos Temporales Moreno."
LA ESQUINA MONOAMBIENTE,US$31,"9,7",Excepcional,30,https://cf.bstatic.com/xdata/images/hotel/square600/363166061.webp?k=1b0d35a710ad4620e113512846198ffb8a4015c4ae727880f87934081f3c34e1&o=,https://www.booking.com/hotel/ar/la-esquina-monoambiente.es.html?aid=2410095,"TV de pantalla plana, Recepción 24 horas, Jardín, Español, Vista, Kitchenette, Calefacción, Aire acondicionado, Cocina, Proporciona factura, Habitaciones insonorizadas, Check-in/check-out privado, Zona de fumadores, Información turística, Estacionamiento gratuito, Baño privado, Habitaciones familiares, Toallas, Inglés, Prohibido fumar en todo el establecimiento, Cambio de moneda, Ropa de cama",Reconquista,Argentina,"LA ESQUINA MONOAMBIENTE se encuentra en Reconquista. Se encuentra a 37 km de Goya y ofrece estacionamiento privado gratuito.

El departamento está equipado con TV de pantalla plana. El alojamiento dispone de aire acondicionado y cocina.

Malabrigo está a 40 km del departamento. El aeropuerto de Goya está a 42 km."
ALTA VISTA APART HOTEL,US$104,"9,5",Excepcional,15,https://cf.bstatic.com/xdata/images/hotel/square600/174453995.webp?k=f3d46a17567b8f2c17b258fe85af6bb67e87bb8ff15b2a180ab422f940721f6c&o=,https://www.booking.com/hotel/ar/alta-vista-apart.es.html?aid=2410095,"Zona de estar, Ducha, Productos de limpieza, Pava eléctrica, Perchero de barral, Vista a la ciudad, TV de pantalla plana, Valet parking, Balcón, Jardín, Español, Habitaciones para no fumadores, Lavarropas, Papel higiénico, Bañera o ducha, Ténder para la ropa, Entrada privada, Vista, Secador de pelo, Plancha para ropa, Calefacción, TV, Aire acondicionado, Estacionamiento en un garaje, Cocina, Extintores, Zona de comedor, Habitaciones insonorizadas, Información turística, Acceso con llave, Wifi gratis, Sofá cama, Patio, Estacionamiento gratuito, Mesa de comedor, Baño privado, Enchufe cerca de la cama, Habitaciones familiares, Toallas, Baño, Independiente, Ascensor, Utensilios de cocina, Insonorización, Armario, Canales por cable, Instalaciones para planchar, Plancha para pantalones, Prohibido fumar en todo el establecimiento, Sofá, Microondas, Bidé, Cámaras de seguridad en exterior del alojamiento, Artículos de tocador gratuitos, Mosquitero, Heladera, Toda la unidad es accesible mediante silla de ruedas, Ropa de cama",Reconquista,Argentina,"Se encuentra en Reconquista, El ALTA VISTA APART HOTEL ofrece alojamiento con aire acondicionado, balcón y wifi gratis.

El departamento cuenta con 2 dormitorios, 1 baño, ropa de cama, toallas, TV de pantalla plana con canales por cable, zona de comedor, cocina totalmente equipada y patio con vistas a la ciudad.

El alojamiento alberga un jardín.

El departamento está a 38 km de Goya y a 39 km de Malabrigo. Por un adicional, el ALTA VISTA APART HOTEL ofrece un servicio de link con el aeropuerto Daniel Jurkic, el más cercano, ubicado a 8 km."
Temporariolashermanas,US$28,10,Excepcional,1,https://cf.bstatic.com/xdata/images/hotel/square600/505047323.webp?k=0624099004750f50cf6a1f352be36b1aee2dcdd12834b01e1642545685799b4f&o=,https://www.booking.com/hotel/ar/temporariolashermanas.es.html?aid=2410095,"Prohibido fumar en todo el establecimiento, TV de pantalla plana, Terraza, Balcón, Jardín, Español, Aire acondicionado, Cocina, Lavarropas, Parrilla, Wifi gratis, Heladera",Reconquista,Argentina,"Temporariolashermanas se encuentra en Reconquista y ofrece alojamiento con aire acondicionado, balcón y wifi gratis. Este departamento ofrece jardín.

El departamento dispone de terraza, 2 dormitorios, sala de estar y cocina bien equipada con heladera. Se ofrece TV de pantalla plana.

El aeropuerto más cercano (Aeropuerto Daniel Jurkic) está a 9 km del alojamiento."
