hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Glenmore Tavern,US$73,"8,1",Muy bien,769,https://cf.bstatic.com/xdata/images/hotel/max1024x768/67968780.webp?k=878c20cb412835be292f9fffd5704ba3b30e218fdbce722e270a841aa61ae574&o=,https://www.booking.com/hotel/au/glenmore-tavern.es.html?aid=2410095,"Billar, Guardaequipaje, Toallas, Prohibido fumar en todo el alojamiento, Cajero automático en el hotel, Plancha para ropa, Baño privado, Servicio de habitaciones, Fax / fotocopiadora, Artículos de aseo gratis, Calefacción, Zona de cocina, Bar, Zona de fumadores, Ropa de cama, Ducha, Reproductor de DVD, Servicio de lavandería, Aire acondicionado, Abierta todo el año, Toallas de playa/piscina, Restaurante, TV de pantalla plana, Terraza, Microondas, Barbacoa, Parking gratis, Habitaciones sin humo, Zona de juegos para niños, Canales vía satélite, Inglés, WiFi gratis, Servicio de limpieza diario, Utensilios de planchado, Parking adaptado para personas de movilidad reducida, Escritorio, Acceso a pisos superiores solo mediante escaleras, Papel higiénico, Hervidor eléctrico, WC, Nevera, TV, Piscina al aire libre, Secador de pelo, Jardín, Habitaciones familiares, Valla alrededor de la piscina, Zona de estar",Rockhampton,Australia,"El Glenmore Tavern ofrece una piscina al aire libre, un restaurante y un bar deportivo, así como habitaciones con aire acondicionado. También ofrece conexión WiFi gratuita en todas sus instalaciones.

Las habitaciones disponen de aire acondicionado, TV vía satélite con reproductor de DVD, microondas, nevera y hervidor de agua eléctrico, además de baño privado con bañera y ducha.

El Steakhouse Restaurant del Glemore Tavern está abierto para el almuerzo y la cena todos los días de la semana, mientras que en el Sports Bar hay música en vivo, una gran TV de pantalla plana y una mesa de billar.

El establecimiento se encuentra a 10 minutos en coche del velódromo de Kendrick Tucker y a 15 minutos en coche del hipódromo de Callaghan Park"
Quest Rockhampton,US$141,"8,4",Muy bien,2.294,https://cf.bstatic.com/xdata/images/hotel/max1024x768/20562441.webp?k=d6fb2b62dc5c046649deaa88726d6b0f4182ae7a8e6166dbaaf4164f5b104755&o=,https://www.booking.com/hotel/au/quest-rockhampton.es.html?aid=2410095,"Guardaequipaje, WC elevado, Seguridad 24 horas, Toallas, Apoyo visual: carteles táctiles, Plancha para ropa, Lavamanos más bajo, Baño privado, Servicio de entrega de comestibles, Fax / fotocopiadora, Artículos de aseo gratis, Vistas, Zona de fumadores, Calefacción, Mesa de comedor, Ropa de cama, Cámaras de seguridad fuera del alojamiento, Ducha, Servicio de lavandería, Tostadora, Llave de acceso, Aire acondicionado, Proporciona factura, Ascensor, TV de pantalla plana, Terraza, Microondas, Adaptado personas de movilidad reducida, Parking en un garaje, Utensilios de cocina, Parking gratis, Servicio de limpieza en seco, Tarjeta de acceso, Fogones, Habitaciones sin humo, Vino / champán, Salas de reuniones / banquetes, Inglés, Adaptado para sillas de ruedas, WiFi gratis, Utensilios de planchado, Servicio de limpieza diario, WC con barras de apoyo, Registro de entrada y salida exprés, Escritorio, Detectores de humo, Armario, Hervidor eléctrico, Papel higiénico, WC, Nevera, TV, Extintores, Secador de pelo, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Caja fuerte, Teléfono, Habitaciones familiares, Alarma de seguridad, Gimnasio, Suelo de moqueta, Parking adaptado para personas de movilidad reducida",Rockhampton,Australia,"El Quest Rockhampton se encuentra a orillas del río Fitzroy y ofrece alojamientos independientes con vistas al río, a la ciudad o a la montaña. El establecimiento cuenta con centro de fitness, aparcamiento gratuito y conexión WiFi gratuita.

El Quest Rockhampton Apartments está a 5 minutos en coche de la estación de tren de Rockhampton. Los jardines botánicos de Rockhampton y el centro cultural Dreamtime están a 10 minutos en coche.

Los apartamentos disponen de aire acondicionado y cocina o zona de cocina con horno, fogones y microondas. Todos los apartamentos tienen zona de estar con TV de pantalla plana con canales por cable y canales de películas premium. La mayoría de los apartamentos tiene balcón privado."
Hampton Villa Motel,US$70,"7,6",Bien,1.503,https://cf.bstatic.com/xdata/images/hotel/max1024x768/198741911.webp?k=adeccce029985d67fdb2fd65fbc8235eb5c478fcd2543abe67deb859e710e50b&o=,https://www.booking.com/hotel/au/comfort-inn-rockhampton.es.html?aid=2410095,"Guardaequipaje, WC elevado, Tetera/cafetera en todas las habitaciones, Toallas, Prohibido fumar en todo el alojamiento, Plancha para ropa, Lavamanos más bajo, Baño privado, Servicio de habitaciones, Bañera o ducha, Calefacción, Zona de fumadores, Ropa de cama, Ducha, Servicio de lavandería, Aire acondicionado, Abierta todo el año, TV de pantalla plana, Registro de entrada / salida privado, Adaptado personas de movilidad reducida, Parking gratis, Habitaciones sin humo, Canales vía satélite, Inglés, Adaptado para sillas de ruedas, WiFi gratis, Servicio de limpieza diario, WC con barras de apoyo, Parking adaptado para personas de movilidad reducida, Para todas las edades, Escritorio, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, TV, Extintores, Piscina al aire libre, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Suelo de moqueta, Mobiliario exterior, Parking en un garaje",Rockhampton,Australia,"El Hampton Villa Motel, situado a solo 10 minutos a pie del centro de Rockhampton, ofrece piscina al aire libre y conexión WiFi gratuita.

Todas las habitaciones cuentan con TV de pantalla plana. También incluyen nevera y set de té/café. Algunas tienen bañera de hidromasaje.

El City Centre Plaza Rockhampton está a 2 minutos en coche del Hampton Villa Motel. El campo de golf de Rockhampton y los jardines botánicos de Rockhampton quedan a 8 minutos en coche."
The Stirling Motel,US$112,"8,5",Muy bien,691,https://cf.bstatic.com/xdata/images/hotel/max1024x768/500068408.webp?k=3a92d4dd5d4c500998526db3c857a36aca1f2900bee65f962ff58a4dbfe90419&o=,https://www.booking.com/hotel/au/best-western-regency-on-albert-street-motel.es.html?aid=2410095,"Guardaequipaje, Almuerzos para llevar, Tetera/cafetera en todas las habitaciones, Toallas, Canales por cable, Fruta, Servicio de despertador, Prohibido fumar en todo el alojamiento, Menú para niños, Plancha para ropa, Baño privado, Bañera o ducha, Toallas / sábanas (por un suplemento), Artículos de aseo gratis, Perchero, Bar, Fax / fotocopiadora, Ropa de cama, Enchufe cerca de la cama, Ducha, Cámaras de seguridad fuera del alojamiento, Zona de fumadores, Servicio de lavandería, Reloj despertador, Calefacción, Servicio de despertador / alarma, Soporte para iPod, Aire acondicionado, Estación de carga de vehículos eléctricos, Abierta todo el año, Cafetería en el alojamiento, Restaurante, TV de pantalla plana, Terraza, Registro de entrada / salida privado, Radio, Parking gratis, Tarjeta de acceso, Habitaciones sin humo, Detector de monóxido de carbono, Vino / champán, Canales vía satélite, Menús para dietas especiales (bajo petición), Salas de reuniones / banquetes, Inglés, WiFi gratis, Servicio de limpieza diario, Utensilios de planchado, Parking adaptado para personas de movilidad reducida, Para todas las edades, Registro de entrada y salida exprés, Escritorio, Detectores de humo, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, TV, Buen desayuno, Piscina al aire libre, Extintores, Secador de pelo, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Entrada privada, Teléfono, Habitaciones familiares, Caja fuerte, Suelo de moqueta, Mobiliario exterior, Zona de estar",Rockhampton,Australia,"El The Stirling Rockhampton se encuentra a solo 1 km del centro de Rockhampton y ofrece conexión Wi-Fi gratuita, restaurante, bar y piscina. Todas las habitaciones cuentan con TV vía satélite gratuita y sin minibar. Hay aparcamiento cubierto gratuito.

El Stirling ha sido totalmente reformado y se encuentra a 10 minutos en coche de la Universidad Central de Queensland y a 23 km de las cuevas de Capricornio. El aeropuerto de Rockhampton está a 3 km. Se proporciona un cargador de coche Tesla por un suplemento.

El Stirling Motel Restaurant and Conference Centre ofrece marisco, carne tierna y platos de pasta. El bar ofrece una selección de cervezas artesanales australianas y vinos locales.

Todas las habitaciones disponen de aire acondicionado y set de té y café. Se suministra leche fresca.

El establecimiento ofrece un cargador de coche Tesla de uso gratuito."
Centrepoint Motor Inn,US$74,"7,3",Bien,1.238,https://cf.bstatic.com/xdata/images/hotel/max1024x768/10319519.webp?k=cd18306645273907ec08a0dd9eff2063ba30fe954a1f2d204f8fd2803f34de6c&o=,https://www.booking.com/hotel/au/quality-inn-centrepoint.es.html?aid=2410095,"Guardaequipaje, Almuerzos para llevar, Toallas, Prohibido fumar en todo el alojamiento, Menú para niños, Plancha para ropa, Baño privado, Servicio de habitaciones, Bañera o ducha, Artículos de aseo gratis, Desayuno en la habitación, Fax / fotocopiadora, Bar, Zona de fumadores, Ropa de cama, Calefacción, Ducha, Servicio de lavandería, Aire acondicionado, Abierta todo el año, Sombrillas, Cafetería en el alojamiento, Restaurante, TV de pantalla plana, Adaptado personas de movilidad reducida, Barbacoa, Parking gratis, Valla alrededor de la piscina, Habitaciones sin humo, Vino / champán, Menús para dietas especiales (bajo petición), Salas de reuniones / banquetes, Inglés, Adaptado para sillas de ruedas, WiFi gratis, Servicio de limpieza diario, Para todas las edades, Registro de entrada y salida exprés, Detectores de humo, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, TV, Extintores, Piscina al aire libre, Secador de pelo, Campo de golf (a menos de 3 km), Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Caja fuerte, Suelo de moqueta, Mobiliario exterior, Fruta",Rockhampton,Australia,"El Centrepoint Motor Inn está a solo 10 minutos a pie del centro de Rockhampton y cuenta con piscina y restaurante. Ofrece alojamientos con aire acondicionado, conexión WiFi gratuita y TV de pantalla plana.

El Centrepoint Motor Inn se encuentra en la autopista Bruce, a 15 minutos a pie del hermoso río Fitzroy. El aeropuerto y la estación de tren de Rockhampton están a 10 minutos en coche.

Todos los alojamientos disponen de nevera y set de té/café. El baño privado incluye artículos de aseo. La ropa de cama está incluida.

El bar restaurante del hotel ofrece un ambiente relajante para disfrutar de una bebida tranquila y una comida de calidad. El restaurante abre para la cena de lunes a viernes y ofrece servicio de habitaciones. Todos los días se sirve un desayuno continental en el comedor."
Coffee House Apartment Motel,US$115,"8,4",Muy bien,909,https://cf.bstatic.com/xdata/images/hotel/max1024x768/500321039.webp?k=37cac7d21facfb9858fe8a12860c468fe6a931ee83a0a4d27189031c7ec6c696&o=,https://www.booking.com/hotel/au/the-coffee-house-apartment-motel.es.html?aid=2410095,"Guardaequipaje, Toallas, Tumbonas/sillas de playa, Servicio de despertador, Prohibido fumar en todo el alojamiento, Habitaciones insonorizadas, Plancha para ropa, Baño privado, Perchero, Artículos de aseo gratis, Vistas, Fax / fotocopiadora, Bar, Zona de fumadores, Ropa de cama, Enchufe cerca de la cama, Ducha, Zona de estar, Reproductor de DVD, Servicio de despertador / alarma, Reloj despertador, Calefacción, Cámaras de seguridad fuera del alojamiento, Patio, Tostadora, Llave de acceso, Toallas de playa/piscina, Abierta todo el año, Sombrillas, Aire acondicionado, Restaurante, TV de pantalla plana, Terraza, Adaptado personas de movilidad reducida, Servicio de streaming (como Netflix), Parking en un garaje, Tendedero, Parking gratis, Barbacoa, Servicio de limpieza en seco, Valla alrededor de la piscina, Habitaciones sin humo, Inglés, WiFi gratis, Utensilios de planchado, Balcón, Zona poco profunda, Servicio de limpieza diario, Suelo de baldosa / mármol, Registro de entrada y salida exprés, Escritorio, Acceso a pisos superiores solo mediante escaleras, Insonorización, Detectores de humo, Armario, Hervidor eléctrico, Papel higiénico, WC, Nevera, TV, Extintores, Piscina al aire libre, Piscina de agua salada, Secador de pelo, Campo de golf (a menos de 3 km), Jardín, Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Zona de pícnic, Proporciona factura, Mobiliario exterior, Parking adaptado para personas de movilidad reducida",Rockhampton,Australia,"El Coffee House Apartment Motel goza de una ubicación céntrica, a solo 1 calle de la zona comercial y de ocio nocturno del distrito financiero de Rockhampton, y ofrece piscina al aire libre rodeada de jardines tropicales, zona de barbacoa y aparcamiento cubierto gratuito. Los apartamentos son independientes y cuentan con balcón privado.

El Coffee House Apartment Motel se encuentra a 15 minutos a pie del río Fitzroy y de varios edificios históricos. El aeropuerto de Rockhampton está a solo 10 minutos en coche.

Todos los apartamentos tienen aire acondicionado y vistas al patio y/o a la zona de la piscina. Todos tienen zona de salón con TV de pantalla plana.

El establecimiento ofrece consigna de equipaje, servicio de lavandería y servicio de limpieza en seco."
Mercure Rockhampton,US$104,"7,4",Bien,911,https://cf.bstatic.com/xdata/images/hotel/max1024x768/95410440.webp?k=17351ac61f789d4f2adbdae5bac50935f7b14ed7ca3c2cfc72cea39c154742e1&o=,https://www.booking.com/hotel/au/travelodge-rockhampton.es.html?aid=2410095,"Guardaequipaje, Tetera/cafetera en todas las habitaciones, Toallas, Tumbonas/sillas de playa, Suelo de moqueta, Plancha para ropa, Baño privado, Bañera o ducha, Fax / fotocopiadora, Cámaras de seguridad fuera del alojamiento, Bar, Zona de fumadores, Ropa de cama, Servicio de despertador / alarma, Ducha, Servicio de lavandería, Reloj despertador, Aseo adicional, Aire acondicionado, Abierta todo el año, Ascensor, Restaurante, TV de pantalla plana, Microondas, Servicio de streaming (como Netflix), Parking gratis, Servicio de limpieza en seco, Tarjeta de acceso, Habitaciones sin humo, Cafetera, Salas de reuniones / banquetes, Buffet para niños, Inglés, WiFi gratis, Balcón, Servicio de limpieza diario, Utensilios de planchado, Para todas las edades, Escritorio, Detectores de humo, Acceso a pisos superiores en ascensor, Papel higiénico, Armario, WC, Hervidor eléctrico, Extintores, TV, Buen desayuno, Piscina al aire libre, Secador de pelo, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Caja fuerte, Teléfono, Habitaciones familiares, Bañera, Proporciona factura, Mobiliario exterior, Recepción 24 horas",Rockhampton,Australia,"Overlooking the picturesque Fitzroy River and located in the heart of the city Mercure Rockhampton offers an outdoor pool. There is a 24-hour reception and guests receive complimentary WiFi.

All the rooms of Mercure Rockhampton come with air conditioning, a balcony, mini refrigerator, tea/coffee making facilities and satellite TV.

Mercure Rockhampton is just a short drive from the airport and is a great launching point for the famous Great Keppel Island or other spectacular locations of the Capricorn Coast."
Quality Hotel Regent Rockhampton,US$104,"8,3",Muy bien,508,https://cf.bstatic.com/xdata/images/hotel/max1024x768/51187255.webp?k=a22a23d92cec4cb8684081bbf98fc210f1b033e470cb7f64292545be5d6c18e3&o=,https://www.booking.com/hotel/au/quality-regent-rockhampton.es.html?aid=2410095,"Snack-bar, Seguridad 24 horas, Toallas, Lavamanos más bajo, Baño privado, Servicio de habitaciones, Fax / fotocopiadora, Zona de fumadores, Servicio de lavandería, Abierta todo el año, Ascensor, Zona de comedor, Centro de negocios, Servicio de limpieza en seco, Habitaciones sin humo, Parking en la calle, Utensilios de planchado, Información turística, Happy hour, Acceso a pisos superiores en ascensor, Papel higiénico, Hervidor eléctrico, WC, TV, Zona de comedor exterior, Secador de pelo, Valla alrededor de la piscina, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Menú para niños, Cámaras de seguridad fuera del alojamiento, Bar, Mesa de comedor, Aire acondicionado, Terraza, Horario de apertura, Muy buen desayuno, Parking privado, Escritorio, Insonorización, Nevera, Extintores, Teléfono, Caja fuerte, Mobiliario exterior, Guardaequipaje, Bañera o ducha, Artículos de aseo gratis, Calefacción, Ropa de cama, Cafetería en el alojamiento, TV de pantalla plana, Terraza / solárium, Piscina pequeña, Tarjeta de acceso, Vino / champán, Salas de reuniones / banquetes, Adaptado para sillas de ruedas, WiFi gratis, WC con barras de apoyo, Suelo de baldosa / mármol, Zona TV / salón de uso compartido, Detectores de humo, Armario, Ruta de bares, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Servicio de planchado, Parking adaptado para personas de movilidad reducida, WC elevado, Tetera/cafetera en todas las habitaciones, Plancha para ropa, Enchufe cerca de la cama, Ducha, Reloj despertador, Llave de acceso, Registro de entrada / salida privado, Adaptado personas de movilidad reducida, Radio, Inglés, Para todas las edades, Minibar, Registro de entrada y salida exprés, Piscina al aire libre, Jardín, Habitaciones insonorizadas, Zona de estar",Rockhampton,Australia,"El Regent Hotel Rockhampton está situado en pleno centro de Rockhampton. Este edificio protegido se encuentra a 10 minutos a pie de varias tiendas y sitios para comer. El establecimiento ofrece conexión WiFi gratuita y piscina al aire libre.

Las habitaciones tienen una decoración de estilo clásico o contemporáneo, y cuentan con minibar, zona de estar, escritorio y TV de pantalla plana de 40 pulgadas con canales por cable gratuitos.

El Regent Rockhampton dispone de cafetería, salón de cócteles y salones de actos. También proporciona servicios de lavandería y de fax y fotocopias.

El Regent Hotel Rockhampton se encuentra a 5 minutos en coche del hipódromo de Callaghan Park y a 8 minutos en coche del aeropuerto de Rockhampton."
Rockhampton Serviced Apartments,US$104,"8,5",Muy bien,1.982,https://cf.bstatic.com/xdata/images/hotel/max1024x768/409126019.webp?k=0f03dcf40a1f4f8cca3f96b7c2a93b7e336da2ce33670838ee5f0fee69d5c07e&o=,https://www.booking.com/hotel/au/rockhampton-serviced-apartments.es.html?aid=2410095,"Guardaequipaje, Toallas, Canales por cable, Tumbonas/sillas de playa, Prohibido fumar en todo el alojamiento, Plancha para ropa, Baño privado, Calefacción, Ventilador, Zona de fumadores, Cámaras de seguridad fuera del alojamiento, Ropa de cama, Enchufe cerca de la cama, Ducha, Productos de limpieza, Tostadora, Aire acondicionado, Abierta todo el año, TV de pantalla plana, Microondas, Tendedero, Parking gratis, Valla alrededor de la piscina, Habitaciones sin humo, Inglés, WiFi gratis, Utensilios de planchado, Para todas las edades, Detectores de humo, Armario, Hervidor eléctrico, Papel higiénico, WC, Nevera, TV, Extintores, Piscina al aire libre, Secador de pelo, Campo de golf (a menos de 3 km), Jardín, Teléfono, Habitaciones familiares, Proporciona factura, Mobiliario exterior",Rockhampton,Australia,"El Rockhampton Serviced Apartments se encuentra a 3 minutos en coche del centro de la localidad y tiene conexión WiFi gratuita y piscina. En los alojamientos hay microondas y nevera.

Los estudios y los apartamentos disponen de aire acondicionado, TV, utensilios de planchado y baño privado. Los apartamentos también incluyen lavadora y cocina totalmente equipada con horno y fogones.

El Rockhampton Apartments está a 30 minutos en coche de las cuevas Capricorn y a 5 minutos en coche de la estación de tren de Rockhampton, el río Fitzroy y el aeropuerto de Rockhampton."
Central Park Motel,US$102,"8,4",Muy bien,907,https://cf.bstatic.com/xdata/images/hotel/max1024x768/330422806.webp?k=4174edb9b09504a09f1d50227ae9cbabeb5b665462b6aca011406904c9e7152c&o=,https://www.booking.com/hotel/au/central-park-motel.es.html?aid=2410095,"WC elevado, Almuerzos para llevar, Seguridad 24 horas, Tetera/cafetera en todas las habitaciones, Desayuno, Toallas, Vistas a la ciudad, Prohibido fumar en todo el alojamiento, Menú para niños, Plancha para ropa, Baño privado, Servicio de habitaciones, Fax / fotocopiadora, Artículos de aseo gratis, Calefacción, Zona de cocina, Lavamanos más bajo, Mesa de comedor, Ropa de cama, Ducha, Servicio de lavandería, Alarma de seguridad, Tostadora, Llave de acceso, Aire acondicionado, Abierta todo el año, Toallas de playa/piscina, Sombrillas, TV de pantalla plana, Registro de entrada / salida privado, Adaptado personas de movilidad reducida, Microondas, Pesca, Zona de comedor, Servicio de streaming (como Netflix), Barbacoa, Parking gratis, Utensilios de cocina, Servicio de limpieza en seco, Centro de negocios, Valla alrededor de la piscina, Habitaciones sin humo, Vino / champán, Canales vía satélite, Inglés, Adaptado para sillas de ruedas, WiFi gratis, Servicio de limpieza diario, Utensilios de planchado, WC con barras de apoyo, Parking adaptado para personas de movilidad reducida, Información turística, Zona poco profunda, Ping pong, Registro de entrada y salida exprés, Detectores de humo, Papel higiénico, Armario, WC, Vistas al jardín, Hervidor eléctrico, Nevera, TV, Piscina al aire libre, Extintores, Secador de pelo, Tetera / cafetera, Campo de golf (a menos de 3 km), Jardín, Teléfono, Cámaras de seguridad en las zonas comunitarias, Habitaciones familiares, Servicio de planchado, Mobiliario exterior, Zona de estar",Rockhampton,Australia,"El Central Park Motel se encuentra a solo 4 km del aeropuerto de Rockhampton y cuenta con piscina y 2 locales de restauración. Todas las habitaciones disponen de TV de pantalla plana vía satélite. Algunas incluyen bañera de hidromasaje. Incluye 2 horas de conexión Wi-Fi gratuita por estancia.

Todos los alojamientos cuentan con nevera y set de té y café. Algunas incluyen balcón, microondas o zona de estar. Todas tienen baño con ducha y secador de pelo.

El Central Park Motor Inn está a 10 minutos en coche del centro de Rockhampton y de varias tiendas y servicios."
